cruise_name,station,cast,ISO_DateTime,Year,Month,Day,timeutc,lon,lat,depth_max,pres_max,Date,timecode,HOT_summary_file_name,parameters,num_bottles,section,nav_code,depth_hgt,EXPOCODE,Ship,comments,CTDPRS,CTDTMP,CTDSAL,CTDOXY,XMISS,CHLPIG,NUMBER,NITRATE,FLUOR,QUALT1
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",0.0,23.6642,35.3382,205.5,,0.3210,48,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",2.0,23.6625,35.3383,205.5,,0.4145,96,,,222193
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",4.0,23.6616,35.3383,205.6,,0.3109,156,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",6.0,23.6606,35.3384,205.8,,0.3120,108,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",8.0,23.6645,35.3383,205.7,,0.3133,180,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",10.0,23.6649,35.3383,205.8,,0.3125,132,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",12.0,23.6666,35.3383,206.0,,0.2996,60,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",14.0,23.6673,35.3383,206.0,,0.3289,192,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",16.0,23.6680,35.3383,205.9,,0.3054,72,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",18.0,23.6688,35.3383,206.0,,0.3151,108,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",20.0,23.6732,35.3380,205.7,,0.3457,108,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",22.0,23.6754,35.3380,205.7,,0.3410,132,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",24.0,23.6768,35.3380,205.8,,0.3135,96,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",26.0,23.6779,35.3380,205.9,,0.3048,60,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",28.0,23.6833,35.3377,205.9,,0.3341,156,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",30.0,23.6843,35.3377,205.9,,0.3108,96,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",32.0,23.6834,35.3379,206.3,,0.2827,36,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",34.0,23.6844,35.3377,206.0,,0.3191,132,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",36.0,23.6858,35.3377,205.7,,0.2922,48,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",38.0,23.6862,35.3377,205.9,,0.3133,72,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",40.0,23.6863,35.3378,206.0,,0.2855,36,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",42.0,23.6867,35.3377,206.0,,0.3168,144,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",44.0,23.6871,35.3379,206.0,,0.2848,36,,,222192
144,2,9,2003-01-17T17:59:00,2003,1,17,1759,-157.9882,22.7363,4725,1020,011703,BE,cruise.summaries/hot144.sum,1,14,PRS2,GPS,3714,33KI144_1,33KI144/1,"Dual T; C sensors",46.0,23.6875,35.3378,206.2,,0.3026,60,,,222192
