cruise_name,station,cast,ISO_DateTime,Year,Month,Day,timeutc,lon,lat,depth_max,pres_max,Date,timecode,HOT_summary_file_name,parameters,num_bottles,section,nav_code,depth_hgt,EXPOCODE,Ship,comments,CTDPRS,CTDTMP,CTDSAL,CTDOXY,XMISS,CHLPIG,NUMBER,NITRATE,FLUOR,QUALT1
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",0.0,25.9478,35.3371,206.8,,0.5016,12,,,222193
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",2.0,25.9475,35.3373,206.9,,0.3800,60,,,222193
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",4.0,25.9515,35.3372,207.1,,0.2037,84,,,222193
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",6.0,25.9505,35.3375,207.3,,0.1669,60,,,222193
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",8.0,25.9500,35.3375,207.3,,0.0643,108,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",10.0,25.9489,35.3375,207.0,,0.0685,84,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",12.0,25.9498,35.3374,207.2,,0.0630,84,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",14.0,25.9359,35.3378,207.4,,0.0655,108,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",16.0,25.9187,35.3387,207.5,,0.0711,84,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",18.0,25.9086,35.3398,207.5,,0.0714,96,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",20.0,25.9066,35.3406,207.6,,0.0755,84,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",22.0,25.9022,35.3410,207.8,,0.0806,84,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",24.0,25.8926,35.3408,207.6,,0.0823,120,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",26.0,25.8882,35.3409,207.5,,0.0876,60,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",28.0,25.8850,35.3410,207.6,,0.0955,96,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",30.0,25.8785,35.3411,207.4,,0.0880,108,,,222192
150,2,3,2003-07-19T21:01:00,2003,7,19,2101,-157.9975,22.7512,4723,1026,071903,BE,cruise.summaries/hot150.sum,1,14,PRS2,GPS,3706,33KI150_1,33KI150/1,"Dual T; C sensors",32.0,25.8753,35.3415,207.8,,0.0946,72,,,222192
