cruise_name,station,cast,ISO_DateTime,Year,Month,Day,timeutc,lon,lat,depth_max,pres_max,Date,timecode,HOT_summary_file_name,parameters,num_bottles,section,nav_code,depth_hgt,EXPOCODE,Ship,comments,CTDPRS,CTDTMP,CTDSAL,CTDOXY,XMISS,CHLPIG,NUMBER,NITRATE,FLUOR,QUALT1
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",0.0,26.0744,35.1377,204.0,,0.4803,0,,,666696
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",2.0,26.0744,35.1377,204.0,,0.4803,72,,,222193
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",4.0,26.0709,35.1376,204.1,,0.1278,120,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",6.0,26.0688,35.1377,204.1,,0.1311,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",8.0,26.0657,35.1376,203.9,,0.1424,156,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",10.0,26.0442,35.1384,203.8,,0.1417,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",12.0,26.0377,35.1386,203.7,,0.1475,132,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",14.0,26.0337,35.1386,204.0,,0.1491,108,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",16.0,26.0282,35.1390,204.2,,0.1534,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",18.0,26.0270,35.1390,204.3,,0.1560,120,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",20.0,26.0245,35.1396,204.4,,0.1670,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",22.0,26.0239,35.1401,204.2,,0.1718,132,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",24.0,26.0233,35.1402,204.2,,0.1818,48,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",26.0,26.0231,35.1410,204.1,,0.1855,96,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",28.0,26.0234,35.1415,204.1,,0.1936,108,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",30.0,26.0237,35.1424,203.9,,0.2241,72,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",32.0,26.0241,35.1432,204.2,,0.2099,96,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",34.0,26.0244,35.1433,204.2,,0.2107,96,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",36.0,26.0251,35.1439,204.2,,0.2171,72,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",38.0,26.0264,35.1450,204.3,,0.2218,96,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",40.0,26.0272,35.1460,204.2,,0.2223,84,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",42.0,26.0278,35.1467,204.2,,0.2287,108,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",44.0,26.0397,35.1542,204.1,,0.2351,96,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",46.0,26.0423,35.1559,204.0,,0.2443,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",48.0,26.0676,35.1731,204.7,,0.2434,120,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",50.0,26.1089,35.2192,204.9,,0.2573,48,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",52.0,26.1027,35.2494,205.8,,0.2591,120,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",54.0,26.0597,35.2722,206.8,,0.2893,72,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",56.0,26.0089,35.2804,208.5,,0.2905,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",58.0,25.9370,35.2888,211.6,,0.2788,132,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",60.0,25.6220,35.3145,216.3,,0.2894,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",62.0,25.2009,35.3225,222.1,,0.3130,72,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",64.0,24.8135,35.3218,229.1,,0.3198,120,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",66.0,24.4467,35.3218,231.8,,0.3211,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",68.0,24.1668,35.3220,232.2,,0.3339,96,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",70.0,23.9604,35.3237,231.3,,0.3284,48,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",72.0,23.8459,35.3256,229.4,,0.3731,120,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",74.0,23.8106,35.3266,228.3,,0.3436,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",76.0,23.6775,35.3295,228.4,,0.3551,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",78.0,23.6003,35.3303,227.9,,0.3691,96,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",80.0,23.5317,35.3323,227.3,,0.3702,84,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",82.0,23.3743,35.3388,227.0,,0.3735,72,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",84.0,23.1584,35.3422,226.1,,0.3986,60,,,222192
164,2,11,2004-10-31T20:57:00,2004,10,31,2057,-157.9588,22.7203,4718,1022,103104,BE,cruise.summaries/hot164.sum,1,22,PRS2,GPS,3705,33KI164_1,33KI164/1,"Dual T; C sensors",86.0,23.0287,35.3425,224.9,,0.4402,96,,,222192
