Event Label	Basis	Campaign	Station	Device	Date/Time	Latitude	Longitude	MP biome	OS region	BG province	Sea ice conc	Sea ice free period start DOY	Sea Ice free period	Sea ice free period end DOY	Season at sampling date	Season (early, middle, late)	Moon phase nominal	Moon phase proportion	Time of day	SSD	PAR day at sampling date	PAR day AMODIS for a 8 days period	PAR day  GlobColour for a 8 days period	PAR day  AMODIS for a 30 days period	SST grad h	Fe tot	Fe std dev	NH4+	NH4+ std dev	NO2-	NO2- std dev	NO3-	NO3 std dev	Sea surface fluorescence, CDOM	Sea surface Chl a	Chl a conc	Sea surface phi sat	Net primary production of carbon - UQAR-TAKUVIC model	Net primary production of carbon - VGPM	Suspended matter, total	POC	PIC	Bathy depth	Latitude (of the closest geographic coordinate on a coast)	Longitude  (of the closest geographic coordinate on a coast)	Distance  (of the closest geographic coordinate on a coast)	SST grad h_1	SSM index	Geostrophic velocity, longitudinal	Geostrophic velocity, latidunal	Okubo-Weiss parameter	Maximum Lyapunov exponent	Residence time of water mass	Latitude (of the continental shelf <500m where sampled water originated)	Longitude (of the continental shelf <500m where sampled  water originated)	Age (days since water mass left continental shelf)	Latitude (of the geographic coordinate where water mass originated 45 days before sampling)	Longitude (of the geographic coordinate where water mass originated 45 days before sampling)
TARA_20111210T1934Z_138_EVENT_NET	SV Tara	TARA_20111124Z	TARA_138	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	2011-12-10 19:34:00	6.3305	-102.9464	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	full moon	1	day	706	NA	32.556625	31.88124371	33.237934	26.370256	4.689e-06	1.494e-06	0.013172547	0.004373185	0.020416232	0.010228701	2.891272922	1.156116234	2.25678	NA	17.1947	2.127710955	NA	281.582	0.036805674	NA	NA	-3166	10.3	-109.2265	820.8371	0.094835	2.869e-05	52.020196	1.040314	-0.002795	0.020154	0	NA	NA	120	7.512087	-111.603363
TARA_20110312T1937Z_093_Combined-EVENTS_CAST	SV Tara	TARA_20110311Z	TARA_093	Rosette Vertical Sampling System	2011-03-12 19:36:00	-33.9116	-73.0537	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	0	1	365	365	summer	late	ascending	0.45	day	745	50.085773	36.84921	39.44355202	41.485146	18.63042025	3.974e-06	4.47e-07	0.040871163	0.012804969	0.175246051	0.095507139	11.33696842	1.00006806	2.18225	0.645519465	34.5025	1.292856097	NA	1494.17	0.330903485	147.0206528	0.000763547	-5345	-34.1333	-72.0191	99.553	0.39243	1.7215e-05	4.738948	-4.678504	0.061918	NA	3.25	-72.642651	-35.181114	63	-34.302478	-73.496846
TARA_20100322T1313Z_040_EVENT_CAST	SV Tara	TARA_20100309Z	TARA_040	Rosette Vertical Sampling System	2010-03-22 13:11:00	17.4831	68.0026	Trades Biome	[IO] Indian Ocean (MRGID:1904)	[MONS] Indian Monsoon Gyres Province (MRGID:21471)	0	1	365	365	spring	early	ascending	0.4	day	728	55.084995	55.157024	53.11630821	52.909405	28.74979975	0.001387719	3e-09	0.0214855	0.001869701	0.003789226	0.000826204	0.004908818	0.002530339	NA	0.287963122	11.5151	0.245706915	NA	NA	0.138357468	99.24627304	0.000106927	-3512	20.9222	70.3	452.6238	0.32027	4.8905e-05	33.11166	-33.418508	0.043242	0.086921	0	NA	NA	120	17.386625	66.210146
TARA_20090928T1659Z_009_EVENT_PUMP	SV Tara	TARA_20090926Z	TARA_009	High Volume Peristaltic Pump	2009-09-28 16:59:00	39.0609	5.9422	Westerlies Biome	[MS] Mediterranean Sea (MRGID:1905)	[MEDI] Mediterranean Sea, Black Sea Province (MRGID:21465)	0	1	365	365	autumn	early	ascending	0.71	day	714	23.819555	34.148586	33.23679924	39.54787	24.45891325	0.00138773	2e-09	0.015086659	0.002051771	0.048709321	0.063364355	0.01675451	0.031084959	NA	0.084693238	22.3738	0.272886471	NA	240.841	0.12570424	35.80424881	8.1e-05	-2866	39.8215	4.3	157.8376	0.35542	3.7018e-05	-16.430919	4.36881	0.021447	0.190651	0	NA	NA	120	38.821749	6.902024
TARA_20120117T1507Z_143_Combined-EVENTS_CAST	SV Tara	TARA_20111230Z	TARA_143	Rosette Vertical Sampling System	2012-01-17 15:05:00	29.8556	-79.6493	Coastal Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[CHSB] Cheasapeake Bay Province	0	1	365	365	winter	early	descending	0.37	day	628	16.870218	23.009134	20.79999542	24.712275	24.280918	0.001241966	2.1493e-05	0.006383077	0.00103753	0.01878193	0.004922313	0.089009458	0.051160757	NA	0.145127416	13.8909	0.963950429	NA	NA	0.204827793	53.49770927	0.000120552	-801	29.3667	-81.0844	142.8652	0.37842	0.00065927	8.319742	91.787857	-4.707638	0.398799	1.083333	NA	NA	120	NA	NA
TARA_20110727T1932Z_122_Combined-EVENTS_CAST	SV Tara	TARA_20110726Z	TARA_122	Rosette Vertical Sampling System	2011-07-27 19:28:00	-8.9729	-139.2393	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	winter	middle	descending	0.12	day	702	46.348595	45.464985	44.08786964	43.031143	26.68448125	2.316e-06	9.42e-07	0.030111594	0.010566702	0.087558472	0.075328548	6.207147837	0.843939838	NA	0.09364697	52.2311	2.844539859	NA	300.345	0.072170194	42.27088737	0.000125267	-3328	-8.9333	-139.4926	33.3605	0.1873	2.377e-06	-13.524453	5.403076	0.007751	0.028977	15.833333	NA	NA	120	-11.599533	-137.896881
TARA_20110601T1603Z_111_Combined-EVENTS_CAST	SV Tara	TARA_20110520Z	TARA_111	Rosette Vertical Sampling System	2011-06-01 16:00:00	-16.9486	-100.6715	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	late	new moon	0	day	671	36.60763	35.678215	34.79816628	34.662464	23.05825375	3.007e-06	2.12e-07	0.013075565	0.002449049	0.043491448	0.017770876	7.843671242	1.769462963	2.2664	0.108731389	36.7242	2.229105494	NA	357.4615	0.068736933	42.42976761	0.00022155	-3902	-25.1329	-99.7	915.2628	0.52069	1.133e-06	-2.395135	6.42367	-0.075767	0.018781	34.305556	NA	NA	120	-16.755721	-99.729821
TARA_20100313T0507Z_037_Combined-EVENTS_CAST	SV Tara	TARA_20100309Z	TARA_037	Rosette Vertical Sampling System	2010-03-12 17:08:00	20.8457	63.5851	Coastal Biome	[IO] Indian Ocean (MRGID:1904)	[ARAB] Northwest Arabian Sea Upwelling Province (MRGID:21475)	0	1	365	365	winter	late	descending	0.1	day	717	51.836	50.197826	48.47538757	50.14326	25.90223425	0.001387737	4e-09	0.028889008	0.005966632	0.005607758	0.00440979	0.000920977	0.001832202	2.88692	0.725945652	4.457	0.676919709	NA	1261.87	0.242447145	233.2970734	0.000445341	-3391	22.2549	59.8	422.5596	0.024714	1.41e-05	2.996854	8.555371	-0.087532	0.06187	0	61.900938	24.819492	50	24.428166	61.449162
TARA_20120319T1502Z_152_Combined-EVENTS_CAST	SV Tara	TARA_20120314Z	TARA_152	Rosette Vertical Sampling System	2012-03-19 14:59:00	43.7182	-16.8714	Westerlies Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[NAST-E] North Atlantic Subtropical Gyral Province (MRGID:21467)	0	1	365	365	winter	late	descending	0.1	day	727	22.096272	29.742392	27.45272827	28.952892	13.96759	0.000994762	0.000243117	0.022559946	0.007138027	0.052923159	0.046197792	0.32542221	0.515146424	NA	0.307432681	43.2084	NA	NA	484.369	0.21897576	67.7718277	0.000182685	-4066	43.0333	-9.2912	615.9903	0.60333	4.1563e-05	3.395938	-2.245168	-0.093316	0.033926	6.083333	NA	NA	120	41.544936	-16.064521
TARA_20120305T1734Z_150_EVENT_PUMP	SV Tara	TARA_20120223Z	TARA_150	High Volume Peristaltic Pump	2012-03-05 17:34:00	35.8427	-37.1526	Westerlies Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[NAST-W] North Atlantic Subtropical Gyral Province (MRGID:21455)	0	1	365	365	winter	late	ascending	0.89	day	695	30.791346	36.128826	35.95623207	33.24664	17.5859305	0.001100777	0.000170337	0.013435967	0.005137518	0.023812729	0.025491913	0.096477222	0.114200529	NA	0.264596879	34.6955	2.066890316	NA	550.112	0.22219719	69.93914032	0.000247072	-2747	39.3671	-31.2333	652.944	0.44063	5.173e-06	11.224682	4.559712	-0.032539	0.073051	1.388889	NA	NA	120	36.403496	-38.208687
TARA_20120301T1853Z_149_Combined-EVENTS_CAST	SV Tara	TARA_20120223Z	TARA_149	Rosette Vertical Sampling System	2012-03-01 18:50:00	34.0771	-49.8233	Westerlies Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[NAST-W] North Atlantic Subtropical Gyral Province (MRGID:21455)	0	1	365	365	winter	late	ascending	0.54	day	688	39.658726	34.986786	33.21219254	38.3299	18.0906985	0.000983844	3.6283e-05	0.011274377	0.001306253	0.069205704	0.042194068	0.470016162	0.547150564	NA	0.255898371	38.6584	1.014244699	NA	588.722	0.171812244	70.02334213	0.000101148	-4789	32.5	-64.666	1391.144	0.59747	2.8017e-05	-11.12844	-3.828252	0.275561	0.079308	0	NA	NA	120	37.250654	-46.971893
TARA_20120301T1048Z_149_EVENT_PUMP	SV Tara	TARA_20120223Z	TARA_149	High Volume Peristaltic Pump	2012-03-01 10:48:00	34.1132	-49.9181	Westerlies Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[NAST-W] North Atlantic Subtropical Gyral Province (MRGID:21455)	0	1	365	365	winter	middle	ascending	0.54	day	688	39.73	34.77047	33.32060623	38.580673	18.07931613	0.000983844	3.6283e-05	0.011274377	0.001306253	0.069205704	0.042194068	0.470016162	0.547150564	NA	0.242755063	33.7376	1.014244699	NA	555.787	0.16952762	68.78579712	7e-05	-4781	32.5	-64.666	749.564	0.34844	0.00029911	-11.12844	-3.828252	0.275561	0.079308	0	NA	NA	120	37.250654	-46.971893
TARA_20120227T1532Z_148b_Combined-EVENTS_CAST	SV Tara	TARA_20120223Z	TARA_148b	Rosette Vertical Sampling System	2012-02-27 15:28:00	34.1504	-56.9684	Westerlies Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[NAST-W] North Atlantic Subtropical Gyral Province (MRGID:21455)	0	1	365	365	winter	middle	ascending	0.27	day	682	14.564997	35.07794	33.58735847	23.46413	18.5976175	0.000970728	4.0692e-05	0.009404778	0.002491451	0.078729671	0.026825984	0.903267649	0.998816202	NA	0.297271892	19.6739	1.137367187	NA	NA	NA	85.92880249	8.22e-05	-5057	32.5	-64.666	78.7866	0.80521	3.4996e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20120216T1208Z_146_Combined-EVENTS_CAST	SV Tara	TARA_20120212Z	TARA_146	Rosette Vertical Sampling System	2012-02-16 12:01:00	34.6663	-71.2907	Westerlies Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[GFST] Gulf Stream Province (MRGID:21454)	0	1	365	365	winter	middle	descending	0.31	day	659	17.730907	21.114403	19.44986343	24.816668	NA	0.001105931	5.4511e-05	0.005640432	0.000881742	0.035152871	0.021513689	0.61873752	0.657908123	NA	NA	34.0657	1.717608908	NA	388.337	NA	NA	NA	-4582	35.2667	-75.525	388.5682	0.76677	4.0216e-05	-6.332183	60.837661	-4.060752	0.04793	91	NA	NA	120	35.439413	-69.650325
TARA_20120215T1254Z_146_EVENT_PUMP	SV Tara	TARA_20120212Z	TARA_146	High Volume Peristaltic Pump	2012-02-15 12:54:00	34.6712	-71.3093	Westerlies Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[GFST] Gulf Stream Province (MRGID:21454)	0	1	365	365	winter	middle	descending	0.41	day	657	33.3845	21.114403	19.62137699	24.816668	18.808774	0.001105931	5.4511e-05	0.005640432	0.000881742	0.035152871	0.021513689	0.61873752	0.657908123	NA	NA	43.9132	1.717608908	NA	383.248	NA	NA	NA	-4556	35.2667	-75.525	353.0857	0.9972	4.2484e-05	-6.332183	60.837661	-4.060752	0.04793	91	NA	NA	120	35.439413	-69.650325
TARA_20120202T1839Z_145_Combined-EVENTS_CAST	SV Tara	TARA_20120126Z	TARA_145	Rosette Vertical Sampling System	2012-02-02 18:36:00	39.2392	-70.0343	Westerlies Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[GFST] Gulf Stream Province (MRGID:21454)	0	1	365	365	winter	middle	ascending	0.72	day	615	2.308664	16.350664	15.79626703	19.37009	14.3780725	0.000894599	8.146e-05	0.013130805	0.002736638	0.114780657	0.067715429	2.422716151	2.497677805	NA	0.355658233	26.8077	1.560198304	NA	601.048	0.2749639	88.18548203	8.88e-05	-2645	41.2333	-70.0667	226.333	2.7923	9.234e-06	1.373768	4.126204	-0.044917	0.144593	3.472222	-70.706411	39.957414	24	39.495355	-69.744626
TARA_20120130T2219Z_144_Combined-EVENTS_CAST	SV Tara	TARA_20120126Z	TARA_144	Rosette Vertical Sampling System	2012-01-30 22:16:00	36.4121	-72.9289	Coastal Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[CHSB] Cheasapeake Bay Province	0	1	365	365	winter	early	ascending	0.44	day	620	27.839996	23.905535	22.39974976	16.869263	22.4844745	0.001002842	9.4888e-05	0.008509823	0.002461448	0.053873829	0.034029172	1.545825622	2.354045742	NA	0.174856655	13.6723	1.588409079	NA	NA	0.262617096	57.65461731	0.000125832	-3477	35.7	-75.5	255.4466	2.3039	0.0010927	47.329031	34.457153	2.028463	0.249201	1.861111	NA	NA	120	29.041205	-79.321465
TARA_20120116T2135Z_143_EVENT_PUMP	SV Tara	TARA_20111230Z	TARA_143	High Volume Peristaltic Pump	2012-01-16 21:35:00	29.851	-79.7064	Coastal Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[CHSB] Cheasapeake Bay Province	0	1	365	365	winter	early	descending	0.49	day	627	19.492151	22.216003	21.29657364	24.21898	25.2879445	0.001241966	2.1493e-05	0.006383077	0.00103753	0.01878193	0.004922313	0.089009458	0.051160757	NA	0.161002278	11.3393	0.963950429	NA	NA	0.225706279	56.24798012	5.32e-05	-802	29.5	-81.1417	142.0008	0.83966	0.00081156	8.319742	91.787857	-4.707638	0.398799	1.083333	NA	NA	120	NA	NA
TARA_20120116T1230Z_143_EVENT_PUMP	SV Tara	TARA_20111230Z	TARA_143	High Volume Peristaltic Pump	2012-01-16 12:30:00	29.6394	-79.5395	Coastal Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[CHSB] Cheasapeake Bay Province	0	1	365	365	winter	early	descending	0.49	day	628	16.749998	20.498034	21.21544075	24.63273	25.144186	0.001241966	2.1493e-05	0.006383077	0.00103753	0.01878193	0.004922313	0.089009458	0.051160757	NA	0.161017172	15.3074	0.963950429	NA	NA	0.244444363	66.44587326	3.4e-05	-801	28.925	-80.8333	88.8528	0.67624	0.0009272	8.319742	91.787857	-4.707638	0.398799	1.083333	NA	NA	120	NA	NA
TARA_20120110T1451Z_142_Combined-EVENTS_CAST	SV Tara	TARA_20111230Z	TARA_142	Rosette Vertical Sampling System	2012-01-10 14:49:00	25.6236	-88.45	Coastal Biome	[NAO] North Atlantic Ocean (MRGID:1912)	[CARB] Caribbean Province (MRGID:21466)	0	1	365	365	winter	early	descending	0.98	day	639	16.496767	30.544273	28.73808289	31.600088	24.54136825	0.00116825	5.5028e-05	0.009340256	0.005198856	0.04348362	0.04076239	0.254889735	0.384040406	NA	0.156184778	29.0076	1.149007426	NA	353.047	0.192556597	53.37124062	9.61e-05	-3257	29	-89.15	374.3394	0.26197	0.00024246	28.262368	8.317923	-2.922481	0.044572	25.75	NA	NA	120	26.338683	-87.272865
TARA_20111211T2040Z_138_Combined-EVENTS_CAST	SV Tara	TARA_20111124Z	TARA_138	Rosette Vertical Sampling System	2011-12-11 20:37:00	6.3559	-103.0598	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	descending	0.99	day	705	36.184	41.912773	37.91171646	36.28312	27.108766	4.689e-06	1.494e-06	0.013172547	0.004373185	0.020416232	0.010228701	2.891272922	1.156116234	NA	NA	16.7658	2.127710955	NA	277.87	0.067965491	NA	NA	-3241	10.3	-109.2265	814.9045	0.17526	2.8577e-05	52.020196	1.040314	-0.002795	0.020154	0	NA	NA	120	7.512087	-111.603363
TARA_20111211T1332Z_138_Combined-EVENTS_CAST	SV Tara	TARA_20111124Z	TARA_138	Rosette Vertical Sampling System	2011-12-11 13:27:00	6.3378	-102.9538	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	descending	0.99	day	706	43.679665	37.385136	37.39470673	34.9008	27.135295	4.689e-06	1.494e-06	0.013172547	0.004373185	0.020416232	0.010228701	2.891272922	1.156116234	NA	0.088229362	20.21	2.127710955	NA	282.98	0.057058366	NA	NA	-3189	10.3	-109.2265	820.0506	0.22659	3.0447e-05	52.020196	1.040314	-0.002795	0.020154	0	NA	NA	120	7.512087	-111.603363
TARA_20111210T1408Z_138_EVENT_PUMP	SV Tara	TARA_20111124Z	TARA_138	High Volume Peristaltic Pump	2011-12-10 14:08:00	6.3332	-102.9432	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	full moon	1	day	706	NA	32.556625	31.88124371	33.237934	NA	4.689e-06	1.494e-06	0.013172547	0.004373185	0.020416232	0.010228701	2.891272922	1.156116234	2.25678	NA	26.1396	2.127710955	NA	281.582	0.036805674	NA	NA	-3169	10.3	-109.2265	10.2085	0.37589	1.272e-06	52.020196	1.040314	-0.002795	0.020154	0	NA	NA	120	7.512087	-111.603363
TARA_20111203T1433Z_137_Combined-EVENTS_CAST	SV Tara	TARA_20111124Z	TARA_137	Rosette Vertical Sampling System	2011-12-03 14:31:00	14.2025	-116.6433	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	autumn	late	ascending	0.61	day	680	42.771717	41.393326	39.40323448	36.169662	25.800958	4.212e-06	5.15e-07	0.016200179	0.009050826	0.02376498	0.035743749	3.006373823	1.297456693	1.3698	0.278171346	42.9043	2.766736421	NA	452.195	0.135846578	67.85565948	0.000261073	-4140	18.3628	-114.7333	508.0711	0.3853	8.318e-06	-14.070426	3.470203	0.075315	0.032361	0	NA	NA	120	12.005218	-114.248528
TARA_20111001T0101Z_131_Combined-EVENTS_CAST	SV Tara	TARA_20110928Z	TARA_131	Rosette Vertical Sampling System	2011-10-01 00:58:00	22.7546	-158.0067	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)	0	1	365	365	autumn	early	ascending	0.22	day	717	44.875996	41.969112	39.5325737	40.478306	26.362369	0.000198943	0.000114055	0.015839912	0.001522498	0.005882713	0.001725283	0.002451085	0.002631086	NA	0.071506482	11.9509	1.510451822	NA	NA	NA	32.74071312	0.00018311	-4711	21.7107	-158	118.7356	0.28285	9.03e-06	-9.643598	-14.755546	-0.047315	0.05711	0	NA	NA	120	24.374488	-157.525647
TARA_20110913T1736Z_130_EVENT_PUMP	SV Tara	TARA_20110826Z	TARA_130	High Volume Peristaltic Pump	2011-09-13 17:36:00	11.2723	-152.3711	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	summer	late	descending	0.99	day	733	NA	44.113148	43.66688538	43.57068	27.34268725	3.449e-06	5.42e-07	0.014057302	0.001517847	0.003117688	0.000474014	2.235790908	1.037014935	NA	0.062435996	21.1805	NA	NA	NA	0.039372405	34.69359207	0.00033332	-5251	18.9102	-155.6667	921.0306	0.28245	1.3554e-05	-1.155494	-6.599451	-0.181183	0.100184	1.611111	NA	NA	120	11.448054	-150.6958
TARA_20110911T1652Z_129_Combined-EVENTS_CAST	SV Tara	TARA_20110826Z	TARA_129	Rosette Vertical Sampling System	2011-09-11 16:50:00	6.6112	-153.0543	Trades Biome	[NPO] North Pacific Ocean (MRGID:1908)	[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)	0	1	365	365	summer	late	ascending	0.99	day	731	NA	45.04286	41.02472687	41.474163	28.12744375	3.426e-06	3.23e-07	0.012012992	0.001064754	0.004823963	0.001246487	3.236661275	0.950530221	NA	0.092932317	44.7859	NA	NA	NA	0.052771335	NA	NA	-4984	2.0333	-157.4635	706.795	0.18099	1.0104e-05	32.9689	10.180917	0.002842	0.045416	1.083333	NA	NA	120	7.506656	-169.679392
TARA_20110619T1712Z_113_EVENT_PUMP	SV Tara	TARA_20110520Z	TARA_113	High Volume Peristaltic Pump	2011-06-19 17:12:00	-23.1108	-134.9327	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	late	descending	0.85	day	643	32.134544	26.433764	27.89524651	28.351772	24.50049925	0.000134219	8.713e-05	0.005074472	0.003967436	0.019451891	0.004080856	0.037924197	0.029183072	NA	0.253065437	20.0072	NA	NA	NA	0.451474562	78.24800873	0.000808061	-34	-23.1	-134.9464	102.7922	0.68621	2.137e-06	-8.044172	2.179628	-0.072296	0.030077	2.222222	-134.91985	-23.11385	0	-22.100886	-133.860329
TARA_20110615T1845Z_112_Combined-EVENTS_CAST	SV Tara	TARA_20110520Z	TARA_112	Rosette Vertical Sampling System	2011-06-15 18:43:00	-23.2232	-129.5986	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	late	full moon	1	day	643	31.916397	30.66628	29.20121002	30.812738	24.303862	0.000157501	5.1498e-05	0.00623687	0.003466479	0.017828043	0.004852901	0.022861806	0.007813235	0.86844	0.029051665	10.5052	2.098568936	NA	121.756	0.033845918	23.21505642	0.000116093	-3641	-23.9318	-130.7333	145.015	0.12231	1.363e-06	-5.293649	-4.682669	-0.120564	0.040113	11.083333	NA	NA	120	-23.568914	-127.310923
TARA_20110615T0059Z_112_Combined-EVENTS_CAST	SV Tara	TARA_20110520Z	TARA_112	Rosette Vertical Sampling System	2011-06-15 00:55:00	-23.2189	-129.4997	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	late	full moon	1	day	643	31.212614	28.933947	28.81456184	30.02297	24.32868813	0.000157501	5.1498e-05	0.00623687	0.003466479	0.017828043	0.004852901	0.022861806	0.007813235	0.77993	0.02717094	16.3819	2.098568936	NA	120.8215	0.033667719	22.8783884	0.000122348	-3280	-23.9333	-130.7322	147.7183	0.2814	2.287e-06	-5.293649	-4.682669	-0.120564	0.040113	11.083333	NA	NA	120	-23.568914	-127.310923
TARA_20110522T1320Z_110_Combined-EVENTS_CAST	SV Tara	TARA_20110520Z	TARA_110	Rosette Vertical Sampling System	2011-05-22 13:20:00	-1.8902	-84.6141	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	late	descending	0.72	day	722	50.635708	49.67191	47.95057106	45.999916	23.856454	5.493e-06	1.334e-06	0.042527045	0.009717739	0.645360056	0.275633181	6.029548923	2.465426893	NA	0.235031992	36.7276	6.216068299	NA	634.104	0.077045124	69.31762314	0.000238122	-2279	-2.2	-80.9667	409.7887	0.96385	3.128e-06	15.761156	-9.103242	0.032297	0.064745	0	-89.773409	-1.306876	41	NA	NA
TARA_20110513T1617Z_109_Combined-EVENTS_CAST	SV Tara	TARA_20110509Z	TARA_109	Rosette Vertical Sampling System	2011-05-13 16:08:00	2.0649	-84.5546	Coastal Biome	[NPO] North Pacific Ocean (MRGID:1908)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	0	1	365	365	spring	middle	ascending	0.79	day	732	46.564884	32.18482	37.43592453	40.68749	26.6165455	4.994e-06	1.365e-06	0.038657464	0.014009192	0.411641767	0.299132369	3.423354744	2.925565131	0.9906	NA	40.5801	NA	NA	471.9535	NA	NA	NA	-3257	0.73333	-80.1254	511.4309	2.3418	5.093e-06	-44.758723	-0.243588	-0.002594	0.005026	2.083333	NA	NA	120	6.165688	-92.915797
TARA_20110504T1250Z_106_Combined-EVENTS_CAST	SV Tara	TARA_20110501Z	TARA_106	Rosette Vertical Sampling System	2011-05-04 12:45:00	0.0063	-84.585	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	0	1	365	365	spring	middle	ascending	0.01	day	727	50.57828	52.09342	50.23824501	49.058693	25.1388085	4.387e-06	1.197e-06	0.041996677	0.011620701	0.587957232	0.270469182	5.375641187	1.81100126	NA	0.173174553	38.7219	3.278096691	NA	NA	0.097157478	53.9217205	0.000141093	-3099	-1.0667	-80.9212	432.1601	0.7151	6.478e-06	7.105469	3.096856	-0.04145	0.138825	4.166667	NA	NA	120	4.63158	-82.454814
TARA_20110503T1227Z_106_EVENT_PUMP	SV Tara	TARA_20110501Z	TARA_106	High Volume Peristaltic Pump	2011-05-03 12:27:00	-0.0283	-84.5862	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	0	1	365	365	autumn	middle	new moon	0	day	727	NA	52.09342	50.41474533	49.058693	25.0341265	4.387e-06	1.197e-06	0.041996677	0.011620701	0.587957232	0.270469182	5.375641187	1.81100126	NA	0.167023093	34.1044	3.278096691	NA	NA	0.097750936	52.97491837	0.00013555	-3096	-1.0667	-80.9212	412.6693	1.0233	2.183e-06	7.105469	3.096856	-0.04145	0.138825	4.166667	NA	NA	120	4.63158	-82.454814
TARA_20110422T1210Z_102_Combined-EVENTS_CAST	SV Tara	TARA_20110401Z	TARA_102	Rosette Vertical Sampling System	2011-04-22 12:08:00	-5.261	-85.1678	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[PEOD] Pacific Equatorial Divergence Province (MRGID:21489)	0	1	365	365	autumn	middle	descending	0.76	day	718	52.553337	47.5668	47.50037575	50.473106	25.0283905	4.398e-06	2.77e-07	0.034300595	0.009615796	0.573159586	0.271504716	7.140994549	1.981389867	NA	0.307798102	44.464	1.744572013	NA	598.95	0.11586342	85.90293503	0.000337211	-4118	-4.6667	-81.3238	442.8228	1.8056	3.903e-06	-12.746951	15.658745	0.043188	0.012324	0	NA	NA	120	-9.44451	-86.887739
TARA_20110404T1359Z_098_Combined-EVENTS_CAST	SV Tara	TARA_20110401Z	TARA_098	Rosette Vertical Sampling System	2011-04-04 13:55:00	-25.8076	-111.6906	Trades Biome	[SPO] South Pacific Ocean (MRGID:1910)	[SPSG] South Pacific Subtropical Gyre Province, North and South (MRGID:21486)	0	1	365	365	autumn	early	ascending	0.01	day	706	47.0137	42.90762	41.1088829	40.119926	25.34655925	0.000233155	2.6321e-05	0.007986359	0.004357247	0.029286791	0.008273617	0.010698052	0.011068367	1.44693	0.014387276	14.5003	5.08444913	NA	80.7461	0.029117944	18.08223915	NA	-3087	-27.0667	-109.4064	273.3783	0.18166	1.572e-06	14.212952	1.275138	-0.006839	0.028784	0	NA	NA	120	-25.231969	-112.818256
