Sample_event_ID	start_ISO_dateTime	stop_ISO_dateTime	start_lat	stop_lat	start_lon	stop_lon	Cruise_ID	Station_name	sampling_event_type	cruise_expedition
TARA_20100315T0335Z_038_EVENT_PUMP	2010-03-15 03:35:00	2010-03-15 05:53:00	19.039	19.034	64.491	64.516	TARA_20100309Z	TARA_038	pump	Tara Oceans
TARA_20100312T1223Z_036_EVENT_PUMP	2010-03-12 12:23:00	2010-03-12 12:33:00	20.822	20.82	63.513	63.514	TARA_20100309Z	TARA_036	pump	Tara Oceans
TARA_20100312T1223Z_036_EVENT_PUMP	2010-03-12 12:23:00	2010-03-12 12:33:00	20.822	20.82	63.513	63.514	TARA_20100309Z	TARA_036	pump	Tara Oceans
TARA_20100312T1120Z_036_EVENT_NET	2010-03-12 11:20:00	2010-03-12 11:26:00	20.807	20.805	63.513	63.513	TARA_20100309Z	TARA_036	net	Tara Oceans
TARA_20100312T1105Z_036_EVENT_NET	2010-03-12 11:05:00	2010-03-12 11:16:00	20.812	20.825	63.513	63.513	TARA_20100309Z	TARA_036	net	Tara Oceans
TARA_20100312T1024Z_036_EVENT_NET	2010-03-12 10:24:00	2010-03-12 10:26:00	20.822	20.821	63.512	63.512	TARA_20100309Z	TARA_036	net	Tara Oceans
TARA_20100312T0606Z_036_EVENT_PUMP	2010-03-12 06:06:00	2010-03-12 06:56:00	20.818	20.815	63.505	63.505	TARA_20100309Z	TARA_036	pump	Tara Oceans
TARA_20100312T0606Z_036_EVENT_NET	2010-03-12 06:06:00	2010-03-12 06:15:00	20.818	20.817	63.505	63.504	TARA_20100309Z	TARA_036	net	Tara Oceans
TARA_20091124T0744Z_026_EVENT_NET	2009-11-24 07:44:00	2009-11-24 07:58:00	38.474	38.466	20.172	20.175	TARA_20091122Z	TARA_026	net	Tara Oceans
TARA_20091124T0740Z_026_EVENT_PUMP	2009-11-24 07:40:00	2009-11-24 09:15:00	38.476	38.422	20.171	20.192	TARA_20091122Z	TARA_026	pump	Tara Oceans
TARA_20091123T1620Z_025_EVENT_NET	2009-11-23 16:20:00	2009-11-23 16:50:00	39.383	39.368	19.418	19.421	TARA_20091122Z	TARA_025	net	Tara Oceans
TARA_20091123T1352Z_025_EVENT_PUMP	2009-11-23 13:52:00	2009-11-23 16:06:00	39.399	39.376	19.4	19.417	TARA_20091122Z	TARA_025	pump	Tara Oceans
TARA_20091123T1352Z_025_EVENT_PUMP	2009-11-23 13:52:00	2009-11-23 16:06:00	39.399	39.376	19.4	19.417	TARA_20091122Z	TARA_025	pump	Tara Oceans
TARA_20091123T1308Z_025_EVENT_NET	2009-11-23 13:08:00	2009-11-23 13:35:00	39.405	39.402	19.389	19.395	TARA_20091122Z	TARA_025	net	Tara Oceans
TARA_20091123T1102Z_025_EVENT_NET	2009-11-23 11:02:00	2009-11-23 11:18:00	39.214	39.36	19.406	19.408	TARA_20091122Z	TARA_025	net	Tara Oceans
TARA_20091123T0914Z_025_EVENT_NET	2009-11-23 09:14:00	2009-11-23 09:34:00	39.389	39.384	19.391	19.394	TARA_20091122Z	TARA_025	net	Tara Oceans
TARA_20091123T0912Z_025_EVENT_PUMP	2009-11-23 09:12:00	2009-11-23 11:18:00	39.389	39.36	19.39	19.408	TARA_20091122Z	TARA_025	pump	Tara Oceans
TARA_20091123T0912Z_025_EVENT_PUMP	2009-11-23 09:12:00	2009-11-23 11:18:00	39.389	39.36	19.39	19.408	TARA_20091122Z	TARA_025	pump	Tara Oceans
TARA_20091116T1703Z_022_EVENT_NET	2009-11-16 17:03:00	2009-11-16 17:31:00	39.866	39.872	17.387	17.385	TARA_20091111Z	TARA_022	net	Tara Oceans
TARA_20091116T1453Z_022_EVENT_PUMP	2009-11-16 14:53:00	2009-11-16 16:54:00	39.571	39.862	17.41	17.388	TARA_20091111Z	TARA_022	pump	Tara Oceans
TARA_20091116T1453Z_022_EVENT_PUMP	2009-11-16 14:53:00	2009-11-16 16:54:00	39.571	39.862	17.41	17.388	TARA_20091111Z	TARA_022	pump	Tara Oceans
TARA_20091116T1340Z_022_EVENT_NET	2009-11-16 13:40:00	2009-11-16 13:57:00	39.814	39.816	17.414	17.413	TARA_20091111Z	TARA_022	net	Tara Oceans
TARA_20091116T0816Z_022_EVENT_PUMP	2009-11-16 08:16:00	2009-11-16 08:23:00	39.839	39.84	17.416	17.415	TARA_20091111Z	TARA_022	pump	Tara Oceans
TARA_20091116T0816Z_022_EVENT_PUMP	2009-11-16 08:16:00	2009-11-16 08:23:00	39.839	39.84	17.416	17.415	TARA_20091111Z	TARA_022	pump	Tara Oceans
TARA_20091112T1744Z_020_EVENT_NET	2009-11-12 17:44:00	2009-11-12 17:53:00	34.406	34.404	15.043	15.047	TARA_20091111Z	TARA_020	net	Tara Oceans
TARA_20091112T1409Z_020_EVENT_PUMP	2009-11-12 14:09:00	2009-11-12 16:00:00	34.453	34.443	14.954	14.983	TARA_20091111Z	TARA_020	pump	Tara Oceans
TARA_20091102T1415Z_018_EVENT_NET	2009-11-02 14:15:00	2009-11-02 00:00:00	35.753	NA	14.277	NA	TARA_20091031Z	TARA_018	net	Tara Oceans
TARA_20091102T1407Z_018_EVENT_PUMP	2009-11-02 14:07:00	2009-11-02 15:56:00	35.753	35.759	14.277	14.345	TARA_20091031Z	TARA_018	pump	Tara Oceans
TARA_20091102T1407Z_018_EVENT_PUMP	2009-11-02 14:07:00	2009-11-02 15:56:00	35.753	35.759	14.277	14.345	TARA_20091031Z	TARA_018	pump	Tara Oceans
TARA_20091102T1031Z_018_EVENT_NET	2009-11-02 10:31:00	2009-11-02 11:02:00	35.744	35.742	14.308	14.317	TARA_20091031Z	TARA_018	net	Tara Oceans
TARA_20091102T0813Z_018_EVENT_PUMP	2009-11-02 08:13:00	2009-11-02 11:39:00	35.759	35.739	14.257	14.332	TARA_20091031Z	TARA_018	pump	Tara Oceans
TARA_20091102T0813Z_018_EVENT_PUMP	2009-11-02 08:13:00	2009-11-02 11:39:00	35.759	35.739	14.257	14.332	TARA_20091031Z	TARA_018	pump	Tara Oceans
TARA_20091004T1530Z_011_EVENT_NET	2009-10-04 15:30:00	NA	41.666	NA	2.799	NA	TARA_20090926Z	TARA_011	net	Tara Oceans
TARA_20091004T1416Z_011_EVENT_NET	2009-10-04 14:16:00	2009-10-04 14:22:00	41.667	41.669	2.796	2.796	TARA_20090926Z	TARA_011	net	Tara Oceans
TARA_20091004T0830Z_011_EVENT_PUMP	2009-10-04 08:30:00	NA	41.669	NA	2.8	NA	TARA_20090926Z	TARA_011	pump	Tara Oceans
TARA_20091004T0830Z_011_EVENT_PUMP	2009-10-04 08:30:00	NA	41.669	NA	2.8	NA	TARA_20090926Z	TARA_011	pump	Tara Oceans
TARA_20090928T1659Z_009_EVENT_PUMP	2009-09-28 16:59:00	2009-09-28 19:36:00	39.061	39.086	5.942	5.822	TARA_20090926Z	TARA_009	pump	Tara Oceans
TARA_20090928T1508Z_009_EVENT_NET	2009-09-28 15:08:00	2009-09-28 15:14:00	39.086	39.086	5.793	5.788	TARA_20090926Z	TARA_009	net	Tara Oceans
TARA_20090928T1218Z_009_EVENT_PUMP	2009-09-28 12:18:00	2009-09-28 14:18:00	39.163	39.078	5.916	5.803	TARA_20090926Z	TARA_009	pump	Tara Oceans
TARA_20090915T1800Z_004_EVENT_PUMP	2009-09-15 18:00:00	NA	36.553	NA	-6.567	NA	TARA_20090913Z	TARA_004	pump	Tara Oceans
TARA_20090915T1800Z_004_EVENT_PUMP	2009-09-15 18:00:00	NA	36.553	NA	-6.567	NA	TARA_20090913Z	TARA_004	pump	Tara Oceans
TARA_20090915T1500Z_004_EVENT_NET	2009-09-15 15:00:00	NA	36.553	NA	-6.567	NA	TARA_20090913Z	TARA_004	net	Tara Oceans
TARA_20090915T1130Z_004_EVENT_PUMP	2009-09-15 11:30:00	NA	36.553	NA	-6.567	NA	TARA_20090913Z	TARA_004	pump	Tara Oceans
TARA_20090915T1130Z_004_EVENT_PUMP	2009-09-15 11:30:00	NA	36.553	NA	-6.567	NA	TARA_20090913Z	TARA_004	pump	Tara Oceans
TARA_20091118T1256Z_023_EVENT_NET	2009-11-18 12:56:00	2009-11-18 13:23:00	42.173	42.172	17.718	17.718	TARA_20091111Z	TARA_023	net	Tara Oceans
TARA_20091215T1512Z_030_Combined-EVENTS_CAST	2009-12-15 15:23:00	2009-12-15 17:32:00	33.923	33.93	32.812	32.732	TARA_20091214Z	TARA_030	cast	Tara Oceans
TARA_20091215T1512Z_030_Combined-EVENTS_CAST	2009-12-15 15:23:00	2009-12-15 17:32:00	33.923	33.93	32.812	32.732	TARA_20091214Z	TARA_030	cast	Tara Oceans
TARA_20091215T1305Z_030_EVENT_NET	2009-12-15 13:05:00	2009-12-15 13:25:00	33.919	33.92	32.853	32.847	TARA_20091214Z	TARA_030	net	Tara Oceans
TARA_20091215T1244Z_030_EVENT_NET	2009-12-15 12:44:00	2009-12-15 12:59:00	33.918	33.919	32.86	32.855	TARA_20091214Z	TARA_030	net	Tara Oceans
TARA_20091215T1244Z_030_EVENT_NET	2009-12-15 12:44:00	2009-12-15 12:59:00	33.918	33.919	32.86	32.855	TARA_20091214Z	TARA_030	net	Tara Oceans
TARA_20091215T1113Z_030_EVENT_NET	2009-12-15 11:13:00	2009-12-15 11:30:00	33.918	33.918	32.885	32.883	TARA_20091214Z	TARA_030	net	Tara Oceans
TARA_20091215T1041Z_030_EVENT_PUMP	2009-12-15 10:41:00	2009-12-15 13:30:00	33.918	33.92	32.898	32.841	TARA_20091214Z	TARA_030	pump	Tara Oceans
TARA_20091215T1041Z_030_EVENT_PUMP	2009-12-15 10:41:00	2009-12-15 13:30:00	33.918	33.92	32.898	32.841	TARA_20091214Z	TARA_030	pump	Tara Oceans
TARA_20091118T1632Z_023_EVENT_NET	2009-11-18 16:32:00	2009-11-18 16:49:00	42.165	42.163	17.736	17.738	TARA_20091111Z	TARA_023	net	Tara Oceans
TARA_20091118T1352Z_023_EVENT_NET	2009-11-18 13:52:00	2009-11-18 14:06:00	42.169	42.169	17.718	17.718	TARA_20091111Z	TARA_023	net	Tara Oceans
TARA_20091118T1240Z_023_EVENT_PUMP	2009-11-18 13:50:00	2009-11-18 15:46:00	42.173	42.166	17.725	17.729	TARA_20091111Z	TARA_023	pump	Tara Oceans
TARA_20091118T1240Z_023_EVENT_PUMP	2009-11-18 13:50:00	2009-11-18 15:46:00	42.173	42.166	17.725	17.729	TARA_20091111Z	TARA_023	pump	Tara Oceans
TARA_20091118T1017Z_023_EVENT_NET	2009-11-18 10:17:00	2009-11-18 10:33:00	42.192	42.19	17.718	17.718	TARA_20091111Z	TARA_023	net	Tara Oceans
TARA_20091118T0841Z_023_EVENT_PUMP	2009-11-18 08:41:00	2009-11-18 10:46:00	42.204	42.187	17.715	17.719	TARA_20091111Z	TARA_023	pump	Tara Oceans
TARA_20091118T0841Z_023_EVENT_PUMP	2009-11-18 08:41:00	2009-11-18 10:46:00	42.204	42.187	17.715	17.719	TARA_20091111Z	TARA_023	pump	Tara Oceans
TARA_20091215T1113Z_030_EVENT_NET	2009-12-15 11:13:00	2009-12-15 11:30:00	33.918	33.918	32.885	32.883	TARA_20091214Z	TARA_030	net	Tara Oceans
TARA_20091118T1632Z_023_EVENT_NET	2009-11-18 16:32:00	2009-11-18 16:49:00	42.165	42.163	17.736	17.738	TARA_20091111Z	TARA_023	net	Tara Oceans
TARA_20091118T1352Z_023_EVENT_NET	2009-11-18 13:52:00	2009-11-18 14:06:00	42.169	42.169	17.718	17.718	TARA_20091111Z	TARA_023	net	Tara Oceans
TARA_20091118T1256Z_023_EVENT_NET	2009-11-18 12:56:00	2009-11-18 13:23:00	42.173	42.172	17.718	17.718	TARA_20091111Z	TARA_023	net	Tara Oceans
TARA_20091118T1240Z_023_EVENT_PUMP	2009-11-18 13:50:00	2009-11-18 15:46:00	42.173	42.166	17.725	17.729	TARA_20091111Z	TARA_023	pump	Tara Oceans
TARA_20091118T1017Z_023_EVENT_NET	2009-11-18 10:17:00	2009-11-18 10:33:00	42.192	42.19	17.718	17.718	TARA_20091111Z	TARA_023	net	Tara Oceans
TARA_20091118T0841Z_023_EVENT_PUMP	2009-11-18 08:41:00	2009-11-18 10:46:00	42.204	42.187	17.715	17.719	TARA_20091111Z	TARA_023	pump	Tara Oceans
TARA_20090923T1608Z_007_EVENT_PUMP	2009-09-23 16:08:00	2009-09-23 16:55:00	37.054	37.04	1.948	1.95	TARA_20090919Z	TARA_007	pump	Tara Oceans
