Sample_event_ID	start_ISO_dateTime	stop_ISO_dateTime	start_lat	stop_lat	start_lon	stop_lon	Cruise_ID	Station_name	sampling_event_type	cruise_expedition
TARA_20110109T1413Z_086_EVENT_NET	2011-01-09 14:13:00	2011-01-09 14:23:00	-64.358	-64.357	-53.053	-53.049	TARA_20101231Z	TARA_086	net	Tara Oceans
TARA_20110109T1326Z_086_EVENT_NET	2011-01-09 13:26:00	2011-01-09 13:35:00	-64.337	-64.337	-52.985	-52.984	TARA_20101231Z	TARA_086	net	Tara Oceans
TARA_20101216T1308Z_083_EVENT_NET	2010-12-16 13:08:00	2010-12-16 13:15:00	-54.383	-54.383	-65.051	-65.013	TARA_20101126Z	TARA_083	net	Tara Oceans
TARA_20101202T2142Z_081_EVENT_NET	2010-12-02 21:42:00	2010-12-02 21:59:00	-44.647	-44.652	-52.131	-52.126	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T2042Z_081_EVENT_NET	2010-12-02 20:42:00	2010-12-02 20:56:00	-44.624	-44.629	-52.151	-52.147	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T1814Z_081_EVENT_NET	2010-12-02 18:14:00	2010-12-02 18:27:00	-44.584	-44.586	-52.195	-52.191	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T1522Z_081_EVENT_NET	2010-12-02 15:22:00	2010-12-02 15:42:00	-44.558	-44.562	-52.272	-52.261	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T1344Z_081_EVENT_NET	2010-12-02 13:44:00	2010-12-02 14:00:00	-44.545	-44.531	-52.324	-52.531	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T1028Z_081_EVENT_PUMP	2010-12-02 10:28:00	2010-12-02 11:30:00	-44.534	-44.539	-52.455	-52.408	TARA_20101126Z	TARA_081	pump	Tara Oceans
TARA_20101129T1938Z_080_Combined-EVENTS_CAST	2010-11-29 19:37:00	2010-11-29 22:04:00	-40.624	-40.685	-51.923	-51.851	TARA_20101126Z	TARA_080	cast	Tara Oceans
TARA_20101129T1906Z_080_EVENT_NET	2010-11-29 19:06:00	2010-11-29 19:25:00	-40.615	-40.62	-51.935	-51.928	TARA_20101126Z	TARA_080	net	Tara Oceans
TARA_20100629T1344Z_058_EVENT_NET	2010-06-29 13:44:00	2010-06-29 14:05:00	-17.307	-17.304	42.285	42.288	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100629T1235Z_058_EVENT_NET	2010-06-29 12:35:00	2010-06-29 12:52:00	-17.34	-17.337	42.282	42.286	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100629T0717Z_058_EVENT_NET	2010-06-29 07:17:00	2010-06-29 07:30:00	-17.496	-17.497	42.217	42.222	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100629T0603Z_058_EVENT_NET	2010-06-29 06:03:00	2010-06-29 06:09:00	-17.526	-17.53	42.207	42.21	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100629T0438Z_058_EVENT_NET	2010-06-29 04:38:00	2010-06-29 04:49:00	-17.57	-17.61	42.277	42.19	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100511T1040Z_051_EVENT_PUMP	2010-05-11 10:40:00	2010-05-11 12:30:00	-21.469	-21.451	54.307	54.276	TARA_20100508Z	TARA_051	pump	Tara Oceans
TARA_20100511T0723Z_051_EVENT_NET	2010-05-11 07:23:00	2010-05-11 07:40:00	-21.459	-21.448	54.304	54.295	TARA_20100508Z	TARA_051	net	Tara Oceans
TARA_20100416T0443Z_047_EVENT_NET	2010-04-16 04:43:00	2010-04-16 04:54:00	-2.046	-2.042	72.157	72.162	TARA_20100410Z	TARA_047	net	Tara Oceans
TARA_20100405T1315Z_043_EVENT_NET	2010-04-05 13:15:00	2010-04-05 13:20:00	4.66	4.661	73.489	73.492	TARA_20100327Z	TARA_043	net	Tara Oceans
TARA_20100405T1002Z_043_EVENT_PUMP	2010-04-05 10:02:00	2010-04-05 12:29:00	4.66	4.66	73.486	73.486	TARA_20100327Z	TARA_043	pump	Tara Oceans
TARA_20100405T0957Z_043_EVENT_NET	2010-04-05 09:57:00	2010-04-05 10:37:00	4.66	4.66	73.486	73.486	TARA_20100327Z	TARA_043	net	Tara Oceans
TARA_20100322T1123Z_040_EVENT_CAST	2010-03-22 11:22:00	2010-03-22 11:49:00	17.485	17.485	68	67.999	TARA_20100309Z	TARA_040	cast	Tara Oceans
TARA_20091020T1728Z_014_EVENT_NET	2009-10-20 17:27:00	2009-10-20 17:46:00	39.91	39.913	12.827	12.814	TARA_20091019Z	TARA_014	net	Tara Oceans
TARA_20090921T1630Z_006_EVENT_NET	2009-09-21 16:30:00	2009-09-21 00:00:00	36.516	36.51	-3.994	-3.975	TARA_20090919Z	TARA_006	net	Tara Oceans
TARA_20090921T1600Z_006_EVENT_NET	2009-09-21 16:00:00	2009-09-21 00:00:00	36.516	36.51	-3.994	-3.975	TARA_20090919Z	TARA_006	net	Tara Oceans
TARA_20090920T1715Z_005_EVENT_NET	2009-09-20 17:15:00	2009-09-20 00:00:00	36.032	36.047	-4.449	-4.356	TARA_20090919Z	TARA_005	net	Tara Oceans
TARA_20120324T1852Z_153_EVENT_NET	2012-03-24 18:52:00	2012-03-24 19:27:00	44.072	44.078	-16.499	-16.493	TARA_20120314Z	TARA_153	net	Tara Oceans
TARA_20120324T1852Z_153_EVENT_NET	2012-03-24 18:52:00	2012-03-24 19:27:00	44.072	44.078	-16.499	-16.493	TARA_20120314Z	TARA_153	net	Tara Oceans
TARA_20120324T1550Z_153_Combined-EVENTS_CAST	2012-03-24 15:49:00	2012-03-24 18:46:00	44.034	44.071	-16.546	-16.5	TARA_20120314Z	TARA_153	cast	Tara Oceans
TARA_20120324T1150Z_153_EVENT_NET	2012-03-24 11:50:00	2012-03-24 12:06:00	44.074	44.079	-16.547	-16.543	TARA_20120314Z	TARA_153	net	Tara Oceans
TARA_20120324T1034Z_153_EVENT_NET	2012-03-24 10:34:00	2012-03-24 10:54:00	44.085	44.09	-16.564	-16.559	TARA_20120314Z	TARA_153	net	Tara Oceans
TARA_20120324T0813Z_153_EVENT_PUMP	2012-03-24 08:13:00	2012-03-24 09:53:00	44.05	44.077	-16.603	-16.578	TARA_20120314Z	TARA_153	pump	Tara Oceans
TARA_20120320T1503Z_152_EVENT_NET	2012-03-20 15:03:00	2012-03-20 15:21:00	43.742	43.75	-16.9	-16.908	TARA_20120314Z	TARA_152	net	Tara Oceans
TARA_20120320T0851Z_152_Combined-EVENTS_CAST	2012-03-20 08:48:00	2012-03-20 13:07:00	43.706	43.805	-16.879	-16.889	TARA_20120314Z	TARA_152	cast	Tara Oceans
TARA_20120320T0851Z_152_Combined-EVENTS_CAST	2012-03-20 08:48:00	2012-03-20 13:07:00	43.706	43.805	-16.879	-16.889	TARA_20120314Z	TARA_152	cast	Tara Oceans
TARA_20120320T0851Z_152_Combined-EVENTS_CAST	2012-03-20 08:48:00	2012-03-20 13:07:00	43.706	43.805	-16.879	-16.889	TARA_20120314Z	TARA_152	cast	Tara Oceans
TARA_20120320T0851Z_152_Combined-EVENTS_CAST	2012-03-20 08:48:00	2012-03-20 13:07:00	43.706	43.805	-16.879	-16.889	TARA_20120314Z	TARA_152	cast	Tara Oceans
TARA_20120319T1120Z_152_EVENT_NET	2012-03-19 11:20:00	2012-03-19 11:36:00	43.69	43.691	-16.854	-16.857	TARA_20120314Z	TARA_152	net	Tara Oceans
TARA_20120319T0909Z_152_EVENT_NET	2012-03-19 09:09:00	2012-03-19 09:28:00	43.682	43.684	-16.841	-16.844	TARA_20120314Z	TARA_152	net	Tara Oceans
TARA_20120319T0818Z_152_EVENT_PUMP	2012-03-19 08:18:00	2012-03-19 11:27:00	43.679	43.691	-16.834	-16.855	TARA_20120314Z	TARA_152	pump	Tara Oceans
TARA_20120309T1745Z_151_Combined-EVENTS_CAST	2012-03-09 17:42:00	2012-03-09 20:52:00	36.181	36.211	-28.937	-28.799	TARA_20120223Z	TARA_151	cast	Tara Oceans
TARA_20120309T1111Z_151_EVENT_NET	2012-03-09 11:11:00	2012-03-09 11:22:00	36.15	36.148	-28.999	-28.996	TARA_20120223Z	TARA_151	net	Tara Oceans
TARA_20120309T0949Z_151_EVENT_NET	2012-03-09 09:49:00	2012-03-09 10:06:00	36.163	36.159	-29.014	-29.011	TARA_20120223Z	TARA_151	net	Tara Oceans
TARA_20120309T0859Z_151_EVENT_PUMP	2012-03-09 08:59:00	2012-03-09 13:03:00	36.172	36.139	-29.023	-28.96	TARA_20120223Z	TARA_151	pump	Tara Oceans
TARA_20120305T1957Z_150_EVENT_NET	2012-03-05 19:57:00	2012-03-05 20:14:00	35.787	35.78	-37.092	-37.085	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120305T1647Z_150_EVENT_NET	2012-03-05 16:47:00	2012-03-05 17:09:00	35.861	35.853	-37.178	-37.167	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120305T1345Z_150_EVENT_NET	2012-03-05 13:45:00	2012-03-05 13:57:00	35.864	35.861	-37.183	-37.176	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120305T1207Z_150_EVENT_NET	2012-03-05 12:07:00	2012-03-05 12:18:00	35.891	35.889	-37.237	-37.232	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120305T1033Z_150_EVENT_NET	2012-03-05 10:33:00	2012-03-05 10:54:00	35.917	35.911	-37.276	-37.267	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120224T1514Z_148_EVENT_NET	2012-02-24 15:14:00	2012-02-24 15:29:00	31.791	31.8	-64.152	-64.144	TARA_20120223Z	TARA_148	net	Tara Oceans
TARA_20120224T1351Z_148_EVENT_NET	2012-02-24 13:51:00	2012-02-24 14:07:00	31.743	31.752	-64.197	-64.189	TARA_20120223Z	TARA_148	net	Tara Oceans
TARA_20120224T1140Z_148_EVENT_PUMP	2012-02-24 11:40:00	2012-02-24 16:26:00	31.695	31.837	-64.249	-64.109	TARA_20120223Z	TARA_148	pump	Tara Oceans
TARA_20120218T1954Z_147_EVENT_NET	2012-02-18 19:54:00	2012-02-18 20:05:00	33	32.996	-66.566	-66.551	TARA_20120212Z	TARA_147	net	Tara Oceans
TARA_20120218T1910Z_147_EVENT_NET	2012-02-18 19:10:00	2012-02-18 19:26:00	33.01	33.008	-66.547	-66.548	TARA_20120212Z	TARA_147	net	Tara Oceans
TARA_20120218T1422Z_147_EVENT_PUMP	2012-02-18 14:22:00	2012-02-18 17:08:00	33.061	32.971	-66.543	-66.531	TARA_20120212Z	TARA_147	pump	Tara Oceans
TARA_20120215T1608Z_146_EVENT_NET	2012-02-15 16:08:00	2012-02-15 16:25:00	34.794	34.804	-71.223	-71.218	TARA_20120212Z	TARA_146	net	Tara Oceans
TARA_20120215T1515Z_146_EVENT_NET	2012-02-15 15:15:00	2012-02-15 15:31:00	34.763	34.773	-71.242	-71.236	TARA_20120212Z	TARA_146	net	Tara Oceans
TARA_20120202T1544Z_145_EVENT_NET	2012-02-02 15:44:00	2012-02-02 16:02:00	39.194	39.189	-70.05	-70.035	TARA_20120126Z	TARA_145	net	Tara Oceans
TARA_20120202T1348Z_145_EVENT_NET	2012-02-02 13:48:00	2012-02-02 14:00:00	39.221	39.218	-70.032	-70.032	TARA_20120126Z	TARA_145	net	Tara Oceans
TARA_20120202T1152Z_145_EVENT_PUMP	2012-02-02 11:52:00	2012-02-02 13:52:00	39.23	39.217	-70.038	-70.033	TARA_20120126Z	TARA_145	pump	Tara Oceans
TARA_20120130T0239Z_144_EVENT_NET	2012-01-30 02:39:00	2012-01-30 02:55:00	36.345	36.342	-72.759	-72.746	TARA_20120126Z	TARA_144	net	Tara Oceans
TARA_20120129T2001Z_144_EVENT_PUMP	2012-01-29 20:01:00	2012-01-29 22:22:00	36.37	36.355	-72.967	-72.805	TARA_20120126Z	TARA_144	pump	Tara Oceans
TARA_20120116T2052Z_143_EVENT_NET	2012-01-16 20:52:00	2012-01-16 21:12:00	29.825	29.837	-79.683	-79.694	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120116T2024Z_143_EVENT_NET	2012-01-16 20:24:00	2012-01-16 20:47:00	29.81	29.823	-79.668	-79.681	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120116T1944Z_143_EVENT_NET	2012-01-16 19:44:00	2012-01-16 20:17:00	29.79	29.806	-79.644	-79.663	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120116T1922Z_143_EVENT_NET	2012-01-16 19:22:00	2012-01-16 19:39:00	29.781	29.788	-79.63	-79.64	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120116T1425Z_143_EVENT_NET	2012-01-16 14:25:00	2012-01-16 14:41:00	29.672	29.676	-79.593	-79.602	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120109T1852Z_142_EVENT_NET	2012-01-09 18:52:00	2012-01-09 19:21:00	25.577	25.59	-88.431	-88.437	TARA_20111230Z	TARA_142	net	Tara Oceans
TARA_20120109T1504Z_142_EVENT_NET	2012-01-09 15:04:00	2012-01-09 15:20:00	25.559	25.566	-88.413	-88.417	TARA_20111230Z	TARA_142	net	Tara Oceans
TARA_20120109T1341Z_142_EVENT_PUMP	2012-01-09 13:41:00	2012-01-09 14:05:00	25.526	25.542	-88.394	-88.404	TARA_20111230Z	TARA_142	pump	Tara Oceans
TARA_20111215T1525Z_139_EVENT_NET	2011-12-15 15:25:00	2011-12-15 15:33:00	6.481	6.479	-94.97	-94.975	TARA_20111124Z	TARA_139	net	Tara Oceans
TARA_20111215T1416Z_139_EVENT_PUMP	2011-12-15 14:16:00	2011-12-15 15:31:00	6.5	6.479	-94.953	-94.975	TARA_20111124Z	TARA_139	pump	Tara Oceans
TARA_20111211T1627Z_138_EVENT_NET	2011-12-11 16:27:00	2011-12-11 16:52:00	6.336	6.336	-103.04	-103.052	TARA_20111124Z	TARA_138	net	Tara Oceans
TARA_20111210T1625Z_138_EVENT_NET	2011-12-10 16:25:00	2011-12-10 16:45:00	6.32	6.317	-102.96	-102.96	TARA_20111124Z	TARA_138	net	Tara Oceans
TARA_20111210T1506Z_138_EVENT_NET	2011-12-10 15:06:00	2011-12-10 15:22:00	6.331	6.328	-102.953	-102.956	TARA_20111124Z	TARA_138	net	Tara Oceans
TARA_20111202T2302Z_137_EVENT_NET	2011-12-02 23:02:00	2011-12-02 00:00:00	14.196	14.194	-116.729	-116.738	TARA_20111124Z	TARA_137	net	Tara Oceans
TARA_20111202T2237Z_137_EVENT_NET	2011-12-02 22:37:00	2011-12-02 22:55:00	14.199	14.196	-116.716	-116.728	TARA_20111124Z	TARA_137	net	Tara Oceans
TARA_20111202T2042Z_137_EVENT_PUMP	2011-12-02 20:42:00	2011-12-02 22:01:00	14.207	14.202	-116.647	-116.696	TARA_20111124Z	TARA_137	pump	Tara Oceans
TARA_20111202T1723Z_137_EVENT_NET	2011-12-02 17:23:00	2011-12-02 17:35:00	14.185	14.183	-116.684	-116.689	TARA_20111124Z	TARA_137	net	Tara Oceans
TARA_20111202T1636Z_137_EVENT_NET	2011-12-02 16:36:00	2011-12-02 16:52:00	14.193	14.19	-116.647	-116.672	TARA_20111124Z	TARA_137	net	Tara Oceans
TARA_20111202T1412Z_137_EVENT_PUMP	2011-12-02 14:12:00	2011-12-02 14:46:00	14.204	14.202	-116.626	-116.634	TARA_20111124Z	TARA_137	pump	Tara Oceans
TARA_20111130T2240Z_136_EVENT_NET	2011-11-30 22:40:00	2011-11-30 22:56:00	17.015	17.011	-118.917	-118.919	TARA_20111124Z	TARA_136	net	Tara Oceans
TARA_20111130T1915Z_136_EVENT_NET	2011-11-30 19:15:00	2011-11-30 19:27:00	17.055	17.054	-118.901	-118.902	TARA_20111124Z	TARA_136	net	Tara Oceans
TARA_20111130T1620Z_136_EVENT_PUMP	2011-11-30 16:20:00	2011-11-30 18:30:00	17.085	17.061	-118.891	-118.899	TARA_20111124Z	TARA_136	pump	Tara Oceans
TARA_20111024T0137Z_135_EVENT_NET	2011-10-24 01:37:00	2011-10-24 01:55:00	32.99	32.991	-121.846	-121.844	TARA_20110928Z	TARA_135	net	Tara Oceans
TARA_20111024T0034Z_135_EVENT_NET	2011-10-24 00:34:00	2011-10-24 00:53:00	32.991	32.99	-121.852	-121.85	TARA_20110928Z	TARA_135	net	Tara Oceans
TARA_20111024T0015Z_135_EVENT_NET	2011-10-24 00:15:00	2011-10-24 00:27:00	32.992	32.991	-121.854	-121.853	TARA_20110928Z	TARA_135	net	Tara Oceans
TARA_20111023T2041Z_135_EVENT_NET	2011-10-23 20:41:00	2011-10-23 20:52:00	33.001	32.999	-121.87	-121.869	TARA_20110928Z	TARA_135	net	Tara Oceans
TARA_20111023T1615Z_135_EVENT_NET	2011-10-23 16:15:00	2011-10-23 16:30:00	33.008	33.009	-121.758	-121.755	TARA_20110928Z	TARA_135	net	Tara Oceans
TARA_20111005T0027Z_132_EVENT_NET	2011-10-05 00:27:00	2011-10-05 00:53:00	31.524	31.519	-159.035	-159.043	TARA_20110928Z	TARA_132	net	Tara Oceans
TARA_20111004T2128Z_132_EVENT_NET	2011-10-04 21:28:00	2011-10-04 21:43:00	31.49	31.488	-159.067	-159.073	TARA_20110928Z	TARA_132	net	Tara Oceans
TARA_20111004T1746Z_132_EVENT_PUMP	2011-10-04 17:46:00	2011-10-04 21:03:00	31.521	31.493	-158.996	-159.061	TARA_20110928Z	TARA_132	pump	Tara Oceans
TARA_20110930T0333Z_131_EVENT_NET	2011-09-30 03:33:00	2011-09-30 03:45:00	22.709	22.703	-158.025	-158.034	TARA_20110928Z	TARA_131	net	Tara Oceans
TARA_20110930T0056Z_131_EVENT_NET	2011-09-30 00:56:00	2011-09-30 01:10:00	22.751	22.76	-157.963	-157.973	TARA_20110928Z	TARA_131	net	Tara Oceans
TARA_20110905T1840Z_128_EVENT_PUMP	2011-09-05 18:40:00	2011-09-05 19:55:00	0.022	0.033	-153.686	-153.705	TARA_20110826Z	TARA_128	pump	Tara Oceans
TARA_20110904T1800Z_128_EVENT_PUMP	2011-09-04 18:00:00	2011-09-04 19:36:00	0	0.009	-153.676	-153.714	TARA_20110826Z	TARA_128	pump	Tara Oceans
TARA_20110522T2050Z_110_EVENT_NET	2011-05-22 20:50:00	2011-05-22 21:15:00	-1.815	-1.794	-84.629	-84.632	TARA_20110520Z	TARA_110	net	Tara Oceans
TARA_20110521T1432Z_110_EVENT_NET	2011-05-21 14:32:00	2011-05-21 14:45:00	-1.978	-1.967	-84.599	-84.6	TARA_20110520Z	TARA_110	net	Tara Oceans
TARA_20110312T1900Z_093_EVENT_NET	2011-03-12 19:00:00	2011-03-12 19:13:00	-33.948	-33.937	-73.064	-73.061	TARA_20110311Z	TARA_093	net	Tara Oceans
TARA_20110312T1722Z_093_EVENT_NET	2011-03-12 17:22:00	2011-03-12 17:33:00	-34.037	-34.025	-73.09	-73.088	TARA_20110311Z	TARA_093	net	Tara Oceans
TARA_20110312T1134Z_093_EVENT_PUMP	2011-03-12 11:34:00	2011-03-12 14:45:00	-34.061	-33.879	-73.107	-73.037	TARA_20110311Z	TARA_093	pump	Tara Oceans
TARA_20110312T1134Z_093_EVENT_PUMP	2011-03-12 11:34:00	2011-03-12 14:45:00	-34.061	-33.879	-73.107	-73.037	TARA_20110311Z	TARA_093	pump	Tara Oceans
TARA_20110226T1440Z_092_EVENT_NET	2011-02-26 14:40:00	2011-02-26 14:57:00	-33.674	-33.673	-71.964	-71.962	TARA_20110220Z	TARA_092	net	Tara Oceans
TARA_20110226T1408Z_092_EVENT_NET	2011-02-26 14:08:00	2011-02-26 14:14:00	-33.677	-33.677	-71.972	-71.97	TARA_20110220Z	TARA_092	net	Tara Oceans
TARA_20110226T1230Z_092_EVENT_NET	2011-02-26 12:30:00	2011-02-26 12:45:00	-33.688	-33.687	-71.99	-71.986	TARA_20110220Z	TARA_092	net	Tara Oceans
TARA_20110226T1201Z_092_EVENT_PUMP	2011-02-26 12:01:00	2011-02-26 15:30:00	-33.69	-33.67	-71.998	-71.954	TARA_20110220Z	TARA_092	pump	Tara Oceans
TARA_20101129T1809Z_080_EVENT_NET	2010-11-29 18:09:00	2010-11-29 18:32:00	-40.608	-40.609	-51.956	-51.947	TARA_20101126Z	TARA_080	net	Tara Oceans
TARA_20101129T1430Z_080_EVENT_NET	2010-11-29 14:30:00	2010-11-29 14:36:00	-40.63	-40.629	-52.05	-52.048	TARA_20101126Z	TARA_080	net	Tara Oceans
TARA_20101129T1204Z_080_EVENT_NET	2010-11-29 12:04:00	2010-11-29 12:17:00	-40.649	-40.647	-52.151	-52.142	TARA_20101126Z	TARA_080	net	Tara Oceans
TARA_20101129T1121Z_080_EVENT_PUMP	2010-11-29 11:21:00	2010-11-29 12:00:00	-40.651	-40.649	-52.182	-52.155	TARA_20101126Z	TARA_080	pump	Tara Oceans
TARA_20100322T0930Z_040_EVENT_CAST	2010-03-22 09:29:00	2010-03-22 09:56:00	17.481	17.482	67.995	67.894	TARA_20100309Z	TARA_040	cast	Tara Oceans
TARA_20100322T0305Z_040_EVENT_CAST	2010-03-22 03:04:00	2010-03-22 04:19:00	17.529	17.501	67.958	67.966	TARA_20100309Z	TARA_040	cast	Tara Oceans
TARA_20120324T0813Z_153_EVENT_PUMP	2012-03-24 08:13:00	2012-03-24 09:53:00	44.05	44.077	-16.603	-16.578	TARA_20120314Z	TARA_153	pump	Tara Oceans
TARA_20120320T0851Z_152_Combined-EVENTS_CAST	2012-03-20 08:48:00	2012-03-20 13:07:00	43.706	43.805	-16.879	-16.889	TARA_20120314Z	TARA_152	cast	Tara Oceans
TARA_20120309T1705Z_151_EVENT_NET	2012-03-09 17:05:00	2012-03-09 17:30:00	36.176	36.178	-28.969	-28.952	TARA_20120223Z	TARA_151	net	Tara Oceans
TARA_20120309T1617Z_151_EVENT_NET	2012-03-09 16:17:00	2012-03-09 16:55:00	36.174	36.176	-29.003	-28.973	TARA_20120223Z	TARA_151	net	Tara Oceans
TARA_20120309T1242Z_151_EVENT_NET	2012-03-09 12:42:00	2012-03-09 12:58:00	36.14	36.139	-28.969	-28.962	TARA_20120223Z	TARA_151	net	Tara Oceans
TARA_20120305T1610Z_150_EVENT_NET	2012-03-05 16:10:00	2012-03-05 16:33:00	35.878	35.867	-37.197	-37.186	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120305T0925Z_150_EVENT_PUMP	2012-03-05 09:25:00	2012-03-05 14:02:00	35.935	35.859	-37.303	-37.173	TARA_20120223Z	TARA_150	pump	Tara Oceans
TARA_20120301T1459Z_149_EVENT_NET	2012-03-01 14:59:00	2012-03-01 15:18:00	34.053	34.049	-49.836	-49.831	TARA_20120223Z	TARA_149	net	Tara Oceans
TARA_20120301T1422Z_149_EVENT_NET	2012-03-01 14:22:00	2012-03-01 14:37:00	34.064	34.06	-49.844	-49.837	TARA_20120223Z	TARA_149	net	Tara Oceans
TARA_20120301T1301Z_149_EVENT_NET	2012-03-01 13:01:00	2012-03-01 13:20:00	34.082	34.094	-49.87	-49.859	TARA_20120223Z	TARA_149	net	Tara Oceans
TARA_20120224T1543Z_148_EVENT_NET	2012-02-24 15:43:00	2012-02-24 16:06:00	31.81	31.825	-64.135	-64.121	TARA_20120223Z	TARA_148	net	Tara Oceans
TARA_20120218T2123Z_147_EVENT_NET	2012-02-18 21:23:00	2012-02-18 21:52:00	32.97	32.96	-66.555	-66.552	TARA_20120212Z	TARA_147	net	Tara Oceans
TARA_20120215T1649Z_146_EVENT_NET	2012-02-15 16:49:00	2012-02-15 17:09:00	34.822	34.836	-71.21	-71.203	TARA_20120212Z	TARA_146	net	Tara Oceans
TARA_20120202T1446Z_145_EVENT_NET	2012-02-02 14:46:00	2012-02-02 15:03:00	39.208	39.203	-70.034	-70.034	TARA_20120126Z	TARA_145	net	Tara Oceans
TARA_20120130T0010Z_144_EVENT_NET	2012-01-30 00:10:00	2012-01-30 00:29:00	36.339	36.337	-72.737	-72.734	TARA_20120126Z	TARA_144	net	Tara Oceans
TARA_20120109T1926Z_142_EVENT_NET	2012-01-09 19:26:00	2012-01-09 20:09:00	25.592	25.612	-88.439	-88.45	TARA_20111230Z	TARA_142	net	Tara Oceans
TARA_20120109T1613Z_142_EVENT_NET	2012-01-09 16:13:00	2012-01-09 16:30:00	25.588	25.595	-88.427	-88.432	TARA_20111230Z	TARA_142	net	Tara Oceans
TARA_20111211T1739Z_138_EVENT_NET	2011-12-11 17:39:00	2011-12-11 18:06:00	6.336	6.337	-103.075	-103.084	TARA_20111124Z	TARA_138	net	Tara Oceans
TARA_20111202T2210Z_137_EVENT_NET	2011-12-02 22:10:00	2011-12-02 22:25:00	14.2	14.199	-116.703	-116.713	TARA_20111124Z	TARA_137	net	Tara Oceans
TARA_20111202T1511Z_137_EVENT_NET	2011-12-02 15:11:00	2011-12-02 15:28:00	14.2	14.198	-116.64	-116.646	TARA_20111124Z	TARA_137	net	Tara Oceans
TARA_20111130T1716Z_136_EVENT_NET	2011-11-30 17:16:00	2011-11-30 17:35:00	17.077	17.072	-118.896	-118.897	TARA_20111124Z	TARA_136	net	Tara Oceans
TARA_20111024T1707Z_135_Combined-EVENTS_CAST	2011-10-24 01:01:00	2011-10-24 22:14:00	33.034	33.022	-121.878	-121.928	TARA_20110928Z	TARA_135	cast	Tara Oceans
TARA_20111023T2122Z_135_EVENT_PUMP	2011-10-23 21:22:00	2011-10-23 23:52:00	32.931	32.992	-121.865	-121.856	TARA_20110928Z	TARA_135	pump	Tara Oceans
TARA_20111023T1803Z_135_EVENT_NET	2011-10-23 18:03:00	2011-10-23 18:13:00	33.02	33.022	-121.741	-121.738	TARA_20110928Z	TARA_135	net	Tara Oceans
TARA_20111023T1424Z_135_EVENT_PUMP	2011-10-23 14:24:00	2011-10-23 18:22:00	32.999	33.023	-121.77	-121.736	TARA_20110928Z	TARA_135	pump	Tara Oceans
TARA_20111005T0412Z_132_EVENT_NET	2011-10-05 04:12:00	2011-10-05 04:39:00	31.471	31.468	-159.101	-159.109	TARA_20110928Z	TARA_132	net	Tara Oceans
TARA_20111005T0101Z_132_Combined-EVENTS_CAST	2011-10-05 00:59:00	2011-10-05 03:29:00	31.517	31.481	-159.046	-159.088	TARA_20110928Z	TARA_132	cast	Tara Oceans
TARA_20111004T2149Z_132_EVENT_NET	2011-10-04 21:49:00	2011-10-04 22:05:00	31.487	31.484	-159.075	-159.081	TARA_20110928Z	TARA_132	net	Tara Oceans
TARA_20111004T2012Z_132_EVENT_NET	2011-10-04 20:12:00	2011-10-04 20:27:00	31.502	31.5	-159.039	-159.046	TARA_20110928Z	TARA_132	net	Tara Oceans
TARA_20110930T2211Z_131_EVENT_NET	2011-09-30 22:11:00	2011-09-30 22:44:00	22.728	22.718	-158.091	-158.109	TARA_20110928Z	TARA_131	net	Tara Oceans
TARA_20110930T2137Z_131_EVENT_NET	2011-09-30 21:37:00	2011-09-30 22:04:00	22.738	22.73	-158.071	-158.087	TARA_20110928Z	TARA_131	net	Tara Oceans
TARA_20110930T2058Z_131_EVENT_NET	2011-09-30 20:58:00	2011-09-30 21:20:00	22.748	22.743	-158.051	-158.063	TARA_20110928Z	TARA_131	net	Tara Oceans
TARA_20110930T1738Z_131_Combined-EVENTS_CAST	2011-09-30 17:37:00	2011-09-30 20:10:00	22.79	22.77	-157.944	-157.993	TARA_20110928Z	TARA_131	cast	Tara Oceans
TARA_20110930T0225Z_131_EVENT_NET	2011-09-30 02:25:00	2011-09-30 02:40:00	22.727	22.721	-157.995	-158.005	TARA_20110928Z	TARA_131	net	Tara Oceans
