cruise_name,station,cast,ISO_DateTime,Year,Month,Day,timeutc,lon,lat,depth_max,pres_max,Date,timecode,HOT_summary_file_name,parameters,num_bottles,section,nav_code,depth_hgt,EXPOCODE,Ship,comments,CTDPRS,CTDTMP,CTDSAL,CTDOXY,XMISS,CHLPIG,NUMBER,NITRATE,FLUOR,QUALT1
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",0.0,25.3410,34.7931,210.3,,0.0208,0,0.215,,666666
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",2.0,25.3410,34.7931,210.3,,0.0208,48,0.215,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",4.0,25.3416,34.7837,209.9,,0.0211,84,0.655,,223122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",6.0,25.3470,34.8102,210.2,,0.0377,180,0.533,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",8.0,25.3459,34.8030,210.4,,0.0322,192,0.976,,223122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",10.0,25.3582,34.8747,210.8,,0.0265,60,0.701,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",12.0,25.3631,34.9048,210.7,,0.0331,132,0.391,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",14.0,25.3725,34.9665,211.2,,0.0322,60,0.098,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",16.0,25.3749,34.9812,211.7,,0.0532,156,0.325,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",18.0,25.3744,35.0140,211.8,,0.0375,48,0.685,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",20.0,25.3433,35.1196,211.7,,0.0494,72,0.578,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",22.0,25.2859,35.1316,212.1,,0.0585,156,-0.532,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",24.0,25.2408,35.1370,212.1,,0.0355,60,0.414,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",26.0,25.1586,35.1331,212.4,,0.0611,132,0.322,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",28.0,25.0883,35.1283,212.5,,0.0448,84,1.573,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",30.0,25.0307,35.1254,212.4,,0.0578,120,0.447,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",32.0,24.9873,35.1257,213.0,,0.0423,60,0.792,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",34.0,24.8645,35.1324,213.1,,0.0601,156,0.599,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",36.0,24.7328,35.1533,213.1,,0.0476,60,-0.036,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",38.0,24.6955,35.1602,213.0,,0.0694,84,0.324,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",40.0,24.6885,35.1618,213.6,,0.0672,132,0.438,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",42.0,24.6641,35.1659,214.2,,0.0668,72,0.654,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",44.0,24.6467,35.1686,213.8,,0.0923,132,0.546,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",46.0,24.6092,35.1756,213.3,,0.0668,72,0.604,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",48.0,24.5745,35.1760,214.0,,0.0998,120,0.252,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",50.0,24.5415,35.1758,213.9,,0.0754,84,0.536,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",52.0,24.5114,35.1739,214.3,,0.0881,72,0.233,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",54.0,24.5045,35.1716,214.5,,0.0892,156,0.835,,222122
201,2,1,2008-05-27T10:02:00,2008,5,27,1002,-158.0090,22.7505,4741,352,052708,BE,cruise.summaries/hot201.sum,,24,PRS2,GPS,4392,33KB201_1,33KB201/1,"Dual T; C sensors",56.0,24.4735,35.1688,214.5,,0.0739,60,0.062,,222122
