cruise_name,EXPOCODE,Ship,STNNBR,CASTNO,section,ISO_DateTime,Date,Year,Month,Day,timeutc,timecode,lon,lat,nav_code,depth_max,pres_max,depth_hgt,parameters,comments,HOT_summary_file_name,ROSETTE,CTDPRS,A_CAR,ALKALIN,ATP,B_CAR,BUT_19,CAROTEN,CHL_Plus,CHLC1_2,CHLDA_A,CHL_A,CHL_B,CHL_C3,CHL_C4,CTDOXY,CTDSAL,CTDTMP,DIADINO,DIC,DOC,DON,DOP,DV_CHLA,E_BACT,FUCO,GTP,H_BACT,H2O2,HEX_19,HPLCchl,LLN,LLP,LLSi,LUTEIN,MV_CHLA,N2O,NO2,NO2_NO3,OXYGEN,P_BACT,P13C,P15N,PC,PERID,PE_pt4u,PE_10u,PE_5u,PH,PHEO,PHSPHT,PIC,PN,PP,PRASINO,PSi,REPLICT,S_BACT,SALNITY,SIGMA,SILCAT,SPEC_SI,TD700A,TD700B,TD700C,TDN,TDP,THETA,VIOL,ZEAXAN,num_bottles,pCO2,QUALT1,QUALT2,QUALT3,QUALT4,QUALT5,QUALT6,QUALT7,QUALT8,QUALT9,QUAL10
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,14,4.8,,,,,,,,,,,,,,208.1,35.1644,25.8035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1637,23.219,,,,,,,,25.8025,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,13,25.7,,,,,,,,,,,,,,208.2,35.1633,25.7613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1625,23.233,,,,,,,,25.7556,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,12,44.2,,,,,,,,,,,,,,211.0,35.1561,25.5267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1592,23.301,,,,,,,,25.5170,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,11,58.8,,,,,,,,,,,,,,218.1,35.1644,24.2838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1688,23.685,,,,,,,,24.2713,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,10,74.3,,,,,,,,,,,,,,217.6,35.2645,23.7159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2602,23.930,,,,,,,,23.7004,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,9,85.1,,,,,,,,,,,,,,216.7,35.2875,23.4156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2910,24.036,,,,,,,,23.3979,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,8,99.8,,,,,,,,,,,,,,209.9,35.2949,22.7149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2937,24.245,,,,,,,,22.6947,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,7,115.2,,,,,,,,,,,,,,205.6,35.3190,21.8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,24.512,,,,,,,,21.8156,,,14,,2159999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,6,124.9,,,,,,,,,,,,,,209.5,35.3153,21.6169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.3044,24.571,,,,,,,,21.5925,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
149,33RR149_1,33RR149/1,2,3,PRS2,2003-06-19T21:00:00,061903,2003,6,19,2100,BE,-157.9983,22.7748,GPS,4715,1062,3662,1,"Dual T; C sensors",cruise.summaries/hot149.sum,5,149.0,,,,,,,,,,,,,,205.1,35.2386,20.5052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2384,24.817,,,,,,,,20.4771,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
