cruise_name,EXPOCODE,Ship,STNNBR,CASTNO,section,ISO_DateTime,Date,Year,Month,Day,timeutc,timecode,lon,lat,nav_code,depth_max,pres_max,depth_hgt,parameters,comments,HOT_summary_file_name,ROSETTE,CTDPRS,A_CAR,ALKALIN,ATP,B_CAR,BUT_19,CAROTEN,CHL_Plus,CHLC1_2,CHLDA_A,CHL_A,CHL_B,CHL_C3,CHL_C4,CTDOXY,CTDSAL,CTDTMP,DIADINO,DIC,DOC,DON,DOP,DV_CHLA,E_BACT,FUCO,GTP,H_BACT,H2O2,HEX_19,HPLCchl,LLN,LLP,LLSi,LUTEIN,MV_CHLA,N2O,NO2,NO2_NO3,OXYGEN,P_BACT,P13C,P15N,PC,PERID,PE_pt4u,PE_10u,PE_5u,PH,PHEO,PHSPHT,PIC,PN,PP,PRASINO,PSi,REPLICT,S_BACT,SALNITY,SIGMA,SILCAT,SPEC_SI,TD700A,TD700B,TD700C,TDN,TDP,THETA,VIOL,ZEAXAN,num_bottles,pCO2,QUALT1,QUALT2,QUALT3,QUALT4,QUALT5,QUALT6,QUALT7,QUALT8,QUALT9,QUAL10
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,24,24.8,,,,,,,,,,,,,,208.3,35.0816,25.5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.250,,,,,,,,25.5000,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,23,24.9,,,,,,,,,,,,,,208.6,35.0817,25.5049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.250,,,,,,,,25.4995,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,22,24.8,,,,,,,,,,,,,,208.9,35.0817,25.5052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.250,,,,,,,,25.4998,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,21,24.9,,,,,,,,,,,,,,209.2,35.0838,25.5203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.247,,,,,,,,25.5149,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,20,24.8,,,,,,,,,,,,,,209.5,35.0843,25.5222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.247,,,,,,,,25.5167,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,19,24.9,,,,,,,,,,,,,,209.7,35.0841,25.5219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.247,,,,,,,,25.5165,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,18,24.9,,,,,,,,,,,,,,209.9,35.0828,25.5160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.248,,,,,,,,25.5105,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,17,24.9,,,,,,,,,,,,,,210.0,35.0827,25.5158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.248,,,,,,,,25.5103,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,16,29.7,,,,,,,,,,,,,,209.3,35.0746,25.4197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.271,,,,,,,,25.4132,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,15,29.8,,,,,,,,,,,,,,209.1,35.0747,25.4196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.271,,,,,,,,25.4131,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,14,29.9,,,,,,,,,,,,,,208.9,35.0746,25.4188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.272,,,,,,,,25.4122,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
212,33KB212_1,33KB212/1,2,1,PRS2,2009-07-03T11:05:00,070309,2009,7,03,1105,BE,-158.0150,22.7575,GPS,4748,202,4547,,"Dual T; C sensors",cruise.summaries/hot212.sum,13,44.9,,,,,,,,,,,,,,210.5,35.0555,25.2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.316,,,,,,,,25.2198,,,24,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
