cruise_name,EXPOCODE,Ship,STNNBR,CASTNO,section,ISO_DateTime,Date,Year,Month,Day,timeutc,timecode,lon,lat,nav_code,depth_max,pres_max,depth_hgt,parameters,comments,HOT_summary_file_name,ROSETTE,CTDPRS,A_CAR,ALKALIN,ATP,B_CAR,BUT_19,CAROTEN,CHL_Plus,CHLC1_2,CHLDA_A,CHL_A,CHL_B,CHL_C3,CHL_C4,CTDOXY,CTDSAL,CTDTMP,DIADINO,DIC,DOC,DON,DOP,DV_CHLA,E_BACT,FUCO,GTP,H_BACT,H2O2,HEX_19,HPLCchl,LLN,LLP,LLSi,LUTEIN,MV_CHLA,N2O,NO2,NO2_NO3,OXYGEN,P_BACT,P13C,P15N,PC,PERID,PE_pt4u,PE_10u,PE_5u,PH,PHEO,PHSPHT,PIC,PN,PP,PRASINO,PSi,REPLICT,S_BACT,SALNITY,SIGMA,SILCAT,SPEC_SI,TD700A,TD700B,TD700C,TDN,TDP,THETA,VIOL,ZEAXAN,num_bottles,pCO2,QUALT1,QUALT2,QUALT3,QUALT4,QUALT5,QUALT6,QUALT7,QUALT8,QUALT9,QUAL10
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,22,7.0,,,,,,,,,,,,,,208.2,34.9935,25.9889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.032,,,,,,,,25.9873,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,21,24.4,,,,,,,,,,,,,,209.0,34.9935,25.9635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.041,,,,,,,,25.9581,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,20,24.2,,,,,,,,,,,,,,209.0,34.9936,25.9592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.043,,,,,,,,25.9538,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,19,24.4,,,,,,,,,,,,,,209.2,34.9929,25.9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.043,,,,,,,,25.9518,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,18,24.5,,,,,,,,,,,,,,209.4,34.9932,25.9578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.043,,,,,,,,25.9524,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,17,24.5,,,,,,,,,,,,,,209.6,34.9936,25.9552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.044,,,,,,,,25.9497,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,16,24.4,,,,,,,,,,,,,,209.7,34.9933,25.9532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.045,,,,,,,,25.9478,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,15,45.9,,,,,,,,,,,,,,223.9,35.0726,24.4814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.556,,,,,,,,24.4716,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,14,45.9,,,,,,,,,,,,,,224.3,35.0707,24.4863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.553,,,,,,,,24.4765,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,13,45.9,,,,,,,,,,,,,,224.7,35.0692,24.5097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.545,,,,,,,,24.4999,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,12,46.1,,,,,,,,,,,,,,225.1,35.0686,24.4840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.552,,,,,,,,24.4742,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,11,45.9,,,,,,,,,,,,,,225.3,35.0697,24.5118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.544,,,,,,,,24.5020,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,10,45.9,,,,,,,,,,,,,,225.2,35.0707,24.4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.550,,,,,,,,24.4842,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,9,75.7,,,,,,,,,,,,,,220.4,35.1139,23.4490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.894,,,,,,,,23.4333,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,8,75.6,,,,,,,,,,,,,,220.3,35.1142,23.4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.895,,,,,,,,23.4332,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,7,75.5,,,,,,,,,,,,,,220.1,35.1132,23.4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.890,,,,,,,,23.4455,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
204,33KB204_1,33KB204/1,2,1,PRS2,2008-08-16T09:55:00,081608,2008,8,16,0955,BE,-158.0003,22.7500,GPS,4747,200,4548,,"Dual T; C sensors",cruise.summaries/hot204.sum,6,75.3,,,,,,,,,,,,,,219.8,35.1134,23.4675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23.888,,,,,,,,23.4519,,,22,,2199999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
