cruise_name,EXPOCODE,Ship,STNNBR,CASTNO,section,ISO_DateTime,Date,Year,Month,Day,timeutc,timecode,lon,lat,nav_code,depth_max,pres_max,depth_hgt,parameters,comments,HOT_summary_file_name,ROSETTE,CTDPRS,A_CAR,ALKALIN,ATP,B_CAR,BUT_19,CAROTEN,CHL_Plus,CHLC1_2,CHLDA_A,CHL_A,CHL_B,CHL_C3,CHL_C4,CTDOXY,CTDSAL,CTDTMP,DIADINO,DIC,DOC,DON,DOP,DV_CHLA,E_BACT,FUCO,GTP,H_BACT,H2O2,HEX_19,HPLCchl,LLN,LLP,LLSi,LUTEIN,MV_CHLA,N2O,NO2,NO2_NO3,OXYGEN,P_BACT,P13C,P15N,PC,PERID,PE_pt4u,PE_10u,PE_5u,PH,PHEO,PHSPHT,PIC,PN,PP,PRASINO,PSi,REPLICT,S_BACT,SALNITY,SIGMA,SILCAT,SPEC_SI,TD700A,TD700B,TD700C,TDN,TDP,THETA,VIOL,ZEAXAN,num_bottles,pCO2,QUALT1,QUALT2,QUALT3,QUALT4,QUALT5,QUALT6,QUALT7,QUALT8,QUALT9,QUAL10
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,24,10.0,,,,,,,,,,,,,,213.8,35.1827,23.0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1851,24.061,,,,,,,,23.0391,,,24,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,23,9.9,,,,,,,,,,,,,,213.8,35.1827,23.0455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1821,24.060,,,,,,,,23.0434,,,24,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,22,25.2,,,,,,,,,,,,,,214.0,35.1806,23.0030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1788,24.071,,,,,,,,22.9978,,,24,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,21,44.0,,,,,,,,,,,,,,213.8,35.2516,23.0846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2479,24.103,,,,,,,,23.0756,,,24,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,20,58.6,,,,,,,,,,,,,,214.0,35.2666,23.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2659,24.110,,,,,,,,23.0896,,,24,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,19,74.3,,,,,,,,,,,,,,214.0,35.2670,23.0935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2661,24.114,,,,,,,,23.0783,,,24,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,18,84.1,,,,,,,,,,,,,,213.9,35.2688,23.0880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2578,24.117,,,,,,,,23.0707,,,24,,2139999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,17,99.1,,,,,,,,,,,,,,213.7,35.2729,23.0632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2639,24.128,,,,,,,,23.0429,,,24,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,16,114.3,,,,,,,,,,,,,,215.4,35.3320,22.2873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.3309,24.396,,,,,,,,22.2644,,,24,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
157,33KB157_1,33KB157/1,2,3,PRS2,2004-03-19T20:43:00,031904,2004,3,19,2043,BE,-157.9965,22.7520,GPS,4744,1022,3731,1,"Dual T; C sensors",cruise.summaries/hot157.sum,15,124.6,,,,,,,,,,,,,,197.0,35.2501,21.7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2948,24.490,,,,,,,,21.7071,,,24,,2149999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
