cruise_name,EXPOCODE,Ship,STNNBR,CASTNO,section,ISO_DateTime,Date,Year,Month,Day,timeutc,timecode,lon,lat,nav_code,depth_max,pres_max,depth_hgt,parameters,comments,HOT_summary_file_name,ROSETTE,CTDPRS,A_CAR,ALKALIN,ATP,B_CAR,BUT_19,CAROTEN,CHL_Plus,CHLC1_2,CHLDA_A,CHL_A,CHL_B,CHL_C3,CHL_C4,CTDOXY,CTDSAL,CTDTMP,DIADINO,DIC,DOC,DON,DOP,DV_CHLA,E_BACT,FUCO,GTP,H_BACT,H2O2,HEX_19,HPLCchl,LLN,LLP,LLSi,LUTEIN,MV_CHLA,N2O,NO2,NO2_NO3,OXYGEN,P_BACT,P13C,P15N,PC,PERID,PE_pt4u,PE_10u,PE_5u,PH,PHEO,PHSPHT,PIC,PN,PP,PRASINO,PSi,REPLICT,S_BACT,SALNITY,SIGMA,SILCAT,SPEC_SI,TD700A,TD700B,TD700C,TDN,TDP,THETA,VIOL,ZEAXAN,num_bottles,pCO2,QUALT1,QUALT2,QUALT3,QUALT4,QUALT5,QUALT6,QUALT7,QUALT8,QUALT9,QUAL10
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,14,4.1,,,,,,,,,,,,,,207.1,35.3305,26.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.3303,23.281,,,,,,,,26.0043,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,13,24.2,,,,,,,,,,,,,,207.4,35.3355,25.9437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.3425,23.306,,,,,,,,25.9383,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,12,45.1,,,,,,,,,,,,,,208.9,35.3666,25.7511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.3636,23.391,,,,,,,,25.7411,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,11,60.3,,,,,,,,,,,,,,224.5,35.3071,24.1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.3208,23.830,,,,,,,,24.1469,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,10,74.6,,,,,,,,,,,,,,225.1,35.3335,23.4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.3317,24.055,,,,,,,,23.4513,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,9,83.9,,,,,,,,,,,,,,224.1,35.3128,22.3468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.3131,24.362,,,,,,,,22.3301,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,8,100.4,,,,,,,,,,,,,,220.5,35.2906,21.4460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2909,24.598,,,,,,,,21.4265,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,7,115.0,,,,,,,,,,,,,,217.7,35.2483,20.6860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2554,24.774,,,,,,,,20.6642,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,6,126.3,,,,,,,,,,,,,,209.6,35.1879,20.2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.2079,24.851,,,,,,,,20.2056,,,14,,2139999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,5,149.8,,,,,,,,,,,,,,204.0,35.0327,18.9773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.0384,25.059,,,,,,,,18.9507,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,4,177.2,,,,,,,,,,,,,,201.2,34.9408,18.3198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,34.9481,25.155,,,,,,,,18.2890,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,3,203.9,,,,,,,,,,,,,,197.4,34.7745,17.1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,34.7876,25.313,,,,,,,,17.1176,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,2,501.0,,,,,,,,,,,,,,129.3,34.0306,7.0718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,34.0300,26.652,,,,,,,,7.0243,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
150,33KI150_1,33KI150/1,2,3,PRS2,2003-07-19T21:01:00,071903,2003,7,19,2101,BE,-157.9975,22.7512,GPS,4723,1026,3706,1,"Dual T; C sensors",cruise.summaries/hot150.sum,1,1024.3,,,,,,,,,,,,,,39.5,34.4864,4.0862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,34.4864,27.377,,,,,,,,4.0079,,,14,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
