cruise_name,station,cast,ISO_DateTime,Year,Month,Day,timeutc,lon,lat,depth_max,pres_max,Date,timecode,HOT_summary_file_name,parameters,num_bottles,section,nav_code,depth_hgt,EXPOCODE,Ship,comments,CTDPRS,CTDTMP,CTDSAL,CTDOXY,XMISS,CHLPIG,NUMBER,NITRATE,FLUOR,QUALT1
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",0.0,23.8187,35.0173,211.9,,0.5134,0,,,666696
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",2.0,23.8187,35.0173,211.9,,0.5134,108,,,222193
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",4.0,23.8220,35.0174,212.1,,0.1232,120,,,222193
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",6.0,23.8173,35.0173,212.3,,0.0570,108,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",8.0,23.8058,35.0170,212.3,,0.0564,84,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",10.0,23.8009,35.0168,212.4,,0.0626,96,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",12.0,23.7947,35.0168,212.3,,0.0666,60,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",14.0,23.7900,35.0165,212.3,,0.0717,120,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",16.0,23.7780,35.0164,212.4,,0.0689,84,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",18.0,23.7743,35.0163,212.5,,0.0753,108,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",20.0,23.7707,35.0163,212.3,,0.0859,84,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",22.0,23.7673,35.0168,212.4,,0.0896,60,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",24.0,23.7650,35.0170,212.5,,0.1004,120,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",26.0,23.7616,35.0179,212.3,,0.0887,72,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",28.0,23.7600,35.0186,212.6,,0.0931,72,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",30.0,23.7587,35.0194,212.5,,0.0960,72,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",32.0,23.7585,35.0198,212.5,,0.1028,96,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",34.0,23.7581,35.0209,212.5,,0.1102,84,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",36.0,23.7577,35.0220,212.3,,0.1117,72,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",38.0,23.7580,35.0224,212.4,,0.1262,48,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",40.0,23.7580,35.0227,212.4,,0.1256,120,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",42.0,23.7578,35.0233,212.5,,0.1281,60,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",44.0,23.7584,35.0239,212.4,,0.1335,96,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",46.0,23.7596,35.0254,212.5,,0.1450,48,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",48.0,23.7593,35.0255,212.6,,0.1611,108,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",50.0,23.7585,35.0258,212.6,,0.1579,48,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",52.0,23.7599,35.0282,212.6,,0.1685,72,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",54.0,23.8085,35.0647,212.3,,0.1840,84,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",56.0,23.8274,35.0831,212.4,,0.1862,48,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",58.0,23.8300,35.0858,212.5,,0.2047,48,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",60.0,23.8288,35.0884,212.3,,0.2115,96,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",62.0,23.8275,35.0899,212.1,,0.2171,60,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",64.0,23.8259,35.0911,212.1,,0.2321,48,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",66.0,23.8236,35.0917,212.0,,0.2337,48,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",68.0,23.8238,35.0917,212.0,,0.2536,84,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",70.0,23.8244,35.0916,211.8,,0.2528,60,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",72.0,23.8247,35.0916,211.9,,0.2523,48,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",74.0,23.8241,35.0918,211.9,,0.2601,60,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",76.0,23.7986,35.1002,212.0,,0.2732,72,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",78.0,23.7734,35.1081,211.6,,0.2982,36,,,222192
158,2,3,2004-04-20T21:10:00,2004,4,20,2110,-157.9945,22.7578,4720,1020,042004,BE,cruise.summaries/hot158.sum,1,20,PRS2,GPS,3709,33KI158_1,33KI158/1,"Dual T; C sensors",80.0,23.7635,35.1109,211.6,,0.3453,96,,,222192
