cruise_name,EXPOCODE,Ship,STNNBR,CASTNO,section,ISO_DateTime,Date,Year,Month,Day,timeutc,timecode,lon,lat,nav_code,depth_max,pres_max,depth_hgt,parameters,comments,HOT_summary_file_name,ROSETTE,CTDPRS,A_CAR,ALKALIN,ATP,B_CAR,BUT_19,CAROTEN,CHL_Plus,CHLC1_2,CHLDA_A,CHL_A,CHL_B,CHL_C3,CHL_C4,CTDOXY,CTDSAL,CTDTMP,DIADINO,DIC,DOC,DON,DOP,DV_CHLA,E_BACT,FUCO,GTP,H_BACT,H2O2,HEX_19,HPLCchl,LLN,LLP,LLSi,LUTEIN,MV_CHLA,N2O,NO2,NO2_NO3,OXYGEN,P_BACT,P13C,P15N,PC,PERID,PE_pt4u,PE_10u,PE_5u,PH,PHEO,PHSPHT,PIC,PN,PP,PRASINO,PSi,REPLICT,S_BACT,SALNITY,SIGMA,SILCAT,SPEC_SI,TD700A,TD700B,TD700C,TDN,TDP,THETA,VIOL,ZEAXAN,num_bottles,pCO2,QUALT1,QUALT2,QUALT3,QUALT4,QUALT5,QUALT6,QUALT7,QUALT8,QUALT9,QUAL10
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,16,4.3,,,,,,,,,,,,,,211.6,34.7002,25.3593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,34.6991,23.005,,,,,,,,25.3584,,,16,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,15,4.3,,,,,,,,,,,,,,211.4,34.6998,25.3467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,34.7064,23.009,,,,,,,,25.3457,,,16,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,14,4.3,,,,,,,,,,,,,,211.2,34.6998,25.3458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,34.6981,23.009,,,,,,,,25.3448,,,16,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,13,24.1,,,,,,,,,,,,,,212.3,34.7687,25.0652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,34.7697,23.148,,,,,,,,25.0599,,,16,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,12,44.0,,,,,,,,,,,,,,216.5,34.9691,24.6189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,34.9638,23.436,,,,,,,,24.6094,,,16,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,11,59.7,,,,,,,,,,,,,,217.1,35.0892,24.1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.0882,23.681,,,,,,,,24.0955,,,16,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,10,73.7,,,,,,,,,,,,,,215.1,35.1169,23.6969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1222,23.824,,,,,,,,23.6816,,,16,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,9,84.5,,,,,,,,,,,,,,211.7,35.1528,23.3464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1522,23.954,,,,,,,,23.3289,,,16,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,8,98.8,,,,,,,,,,,,,,207.0,35.1465,22.9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1475,24.071,,,,,,,,22.9075,,,16,,2129999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
159,33KI159_1,33KI159/1,2,3,PRS2,2004-05-18T20:55:00,051804,2004,5,18,2055,BE,-157.9707,22.7425,GPS,4718,1020,3707,1,"Dual T; C sensors",cruise.summaries/hot159.sum,7,114.0,,,,,,,,,,,,,,198.4,35.1263,22.1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,35.1573,24.282,,,,,,,,22.1130,,,16,,2149999,9999999,9999999,9999999,9999999,999999,999999,999999,999999,999999
